date,value,model_no,location,version
2022-10-23,384.6812,6,1005001406,vPUB2025
2022-10-24,506.6747,6,1005001406,vPUB2025
2022-10-25,312.8738,6,1005001406,vPUB2025
2022-10-26,254.88,6,1005001406,vPUB2025
2022-10-27,228.8022,6,1005001406,vPUB2025
2022-10-28,208.4969,6,1005001406,vPUB2025
2022-10-29,201.7605,6,1005001406,vPUB2025
2022-10-30,197.8505,6,1005001406,vPUB2025
2022-10-31,192.5203,6,1005001406,vPUB2025
2022-11-01,192.1689,6,1005001406,vPUB2025
2022-11-02,190.0794,6,1005001406,vPUB2025
2022-11-03,182.1357,6,1005001406,vPUB2025
2022-11-04,176.5945,6,1005001406,vPUB2025
2022-11-05,177.0414,6,1005001406,vPUB2025
2022-11-06,170.7959,6,1005001406,vPUB2025
2022-11-07,161.4124,6,1005001406,vPUB2025
2022-11-08,153.9957,6,1005001406,vPUB2025
2022-11-09,148.9994,6,1005001406,vPUB2025
2022-11-10,142.6372,6,1005001406,vPUB2025
2022-11-11,135.3766,6,1005001406,vPUB2025
2022-11-12,130.6281,6,1005001406,vPUB2025
2022-11-13,129.6102,6,1005001406,vPUB2025
2022-11-14,126.2269,6,1005001406,vPUB2025
2022-11-15,116.6476,6,1005001406,vPUB2025
2022-11-16,112.5888,6,1005001406,vPUB2025
2022-11-17,117.182,6,1005001406,vPUB2025
2022-11-18,118.1396,6,1005001406,vPUB2025
2022-11-19,119.7742,6,1005001406,vPUB2025
2022-11-20,118.6107,6,1005001406,vPUB2025
2022-11-21,118.5101,6,1005001406,vPUB2025
2022-11-22,118.4396,6,1005001406,vPUB2025
2022-11-23,120.655,6,1005001406,vPUB2025
2022-11-24,131.4475,6,1005001406,vPUB2025
2022-11-25,136.3744,6,1005001406,vPUB2025
2022-11-26,143.4626,6,1005001406,vPUB2025
2022-11-27,145.3272,6,1005001406,vPUB2025
2022-11-28,142.0023,6,1005001406,vPUB2025
2022-11-29,130.6049,6,1005001406,vPUB2025
2022-11-30,125.8011,6,1005001406,vPUB2025
2022-12-01,120.1531,6,1005001406,vPUB2025
2022-12-02,120.2291,6,1005001406,vPUB2025
2022-12-03,116.1541,6,1005001406,vPUB2025
2022-12-04,114.4511,6,1005001406,vPUB2025
2022-12-05,110.152,6,1005001406,vPUB2025
2022-12-06,107.2649,6,1005001406,vPUB2025
2022-12-07,106.5226,6,1005001406,vPUB2025
2022-12-08,103.9407,6,1005001406,vPUB2025
2022-12-09,101.5021,6,1005001406,vPUB2025
2022-12-10,99.9464,6,1005001406,vPUB2025
2022-12-11,97.2361,6,1005001406,vPUB2025
2022-12-12,98.2373,6,1005001406,vPUB2025
2022-12-13,99.9774,6,1005001406,vPUB2025
