date,value,model_no,location,version
1982-04-18,260.1931,1,1005001204,vPUB2025
1982-04-19,240.6895,1,1005001204,vPUB2025
1982-04-20,222.0862,1,1005001204,vPUB2025
1982-04-21,200.1572,1,1005001204,vPUB2025
1982-04-22,177.2626,1,1005001204,vPUB2025
1982-04-23,161.6764,1,1005001204,vPUB2025
1982-04-24,144.7179,1,1005001204,vPUB2025
1982-04-25,135.7788,1,1005001204,vPUB2025
1982-04-26,129.3655,1,1005001204,vPUB2025
1982-04-27,123.369,1,1005001204,vPUB2025
1982-04-28,120.4239,1,1005001204,vPUB2025
1982-04-29,118.2003,1,1005001204,vPUB2025
1982-04-30,116.0969,1,1005001204,vPUB2025
1982-05-01,114.5254,1,1005001204,vPUB2025
1982-05-02,113.987,1,1005001204,vPUB2025
1982-05-03,112.2109,1,1005001204,vPUB2025
1982-05-04,115.1582,1,1005001204,vPUB2025
1982-05-05,116.5712,1,1005001204,vPUB2025
1982-05-06,108.8639,1,1005001204,vPUB2025
1982-05-07,106.7325,1,1005001204,vPUB2025
1982-05-08,107.6267,1,1005001204,vPUB2025
1982-05-09,119.9291,1,1005001204,vPUB2025
1982-05-10,156.1573,1,1005001204,vPUB2025
1982-05-11,155.5218,1,1005001204,vPUB2025
1982-05-12,144.763,1,1005001204,vPUB2025
1982-05-13,136.9331,1,1005001204,vPUB2025
1982-05-14,124.5289,1,1005001204,vPUB2025
1982-05-15,130.7708,1,1005001204,vPUB2025
1982-05-16,151.7949,1,1005001204,vPUB2025
1982-05-17,149.7869,1,1005001204,vPUB2025
1982-05-18,160.4309,1,1005001204,vPUB2025
1982-05-19,234.3284,1,1005001204,vPUB2025
1982-05-20,321.0249,1,1005001204,vPUB2025
1982-05-21,307.7503,1,1005001204,vPUB2025
1982-05-22,329.2441,1,1005001204,vPUB2025
1982-05-23,287.5562,1,1005001204,vPUB2025
1982-05-24,212.0023,1,1005001204,vPUB2025
1982-05-25,185.6502,1,1005001204,vPUB2025
1982-05-26,150.1695,1,1005001204,vPUB2025
1982-05-27,159.7491,1,1005001204,vPUB2025
1982-05-28,734.0198,1,1005001204,vPUB2025
1982-05-29,1319.595,1,1005001204,vPUB2025
1982-05-30,790.5621,1,1005001204,vPUB2025
1982-05-31,529.3048,1,1005001204,vPUB2025
1982-06-01,354.9256,1,1005001204,vPUB2025
1982-06-02,278.7385,1,1005001204,vPUB2025
1982-06-03,257.119,1,1005001204,vPUB2025
1982-06-04,249.1121,1,1005001204,vPUB2025
1982-06-05,223.1097,1,1005001204,vPUB2025
1982-06-06,203.5225,1,1005001204,vPUB2025
1982-06-07,185.5481,1,1005001204,vPUB2025
1982-06-08,170.285,1,1005001204,vPUB2025
1982-06-09,163.732,1,1005001204,vPUB2025
1982-06-10,161.2045,1,1005001204,vPUB2025
1982-06-11,165.0082,1,1005001204,vPUB2025
1982-06-12,164.7558,1,1005001204,vPUB2025
1982-06-13,158.1416,1,1005001204,vPUB2025
1982-06-14,156.0326,1,1005001204,vPUB2025
1982-06-15,149.1498,1,1005001204,vPUB2025
1982-06-16,157.3928,1,1005001204,vPUB2025
1982-06-17,223.5431,1,1005001204,vPUB2025
1982-06-18,245.4968,1,1005001204,vPUB2025
1982-06-19,219.8022,1,1005001204,vPUB2025
1982-06-20,198.666,1,1005001204,vPUB2025
1982-06-21,195.9904,1,1005001204,vPUB2025
1982-06-22,194.9421,1,1005001204,vPUB2025
1982-06-23,183.9069,1,1005001204,vPUB2025
1982-06-24,173.8507,1,1005001204,vPUB2025
1982-06-25,167.855,1,1005001204,vPUB2025
1982-06-26,165.3357,1,1005001204,vPUB2025
1982-06-27,166.9268,1,1005001204,vPUB2025
1982-06-28,180.6393,1,1005001204,vPUB2025
1982-06-29,207.1221,1,1005001204,vPUB2025
1982-06-30,224.0017,1,1005001204,vPUB2025
1982-07-01,207.4562,1,1005001204,vPUB2025
1982-07-02,204.2599,1,1005001204,vPUB2025
1982-07-03,204.3166,1,1005001204,vPUB2025
1982-07-04,200.2646,1,1005001204,vPUB2025
1982-07-05,189.6563,1,1005001204,vPUB2025
1982-07-06,190.7553,1,1005001204,vPUB2025
1982-07-07,178.193,1,1005001204,vPUB2025
1982-07-08,173.7343,1,1005001204,vPUB2025
1982-07-09,161.8024,1,1005001204,vPUB2025
1982-07-10,153.8292,1,1005001204,vPUB2025
1982-07-11,145.0883,1,1005001204,vPUB2025
1982-07-12,135.5938,1,1005001204,vPUB2025
1982-07-13,126.7937,1,1005001204,vPUB2025
1982-07-14,118.5682,1,1005001204,vPUB2025
1982-07-15,120.2547,1,1005001204,vPUB2025
1982-07-16,158.3493,1,1005001204,vPUB2025
1982-07-17,212.8923,1,1005001204,vPUB2025
1982-07-18,182.9444,1,1005001204,vPUB2025
1982-07-19,169.3382,1,1005001204,vPUB2025
1982-07-20,160.0201,1,1005001204,vPUB2025
1982-07-21,153.8473,1,1005001204,vPUB2025
1982-07-22,146.3482,1,1005001204,vPUB2025
1982-07-23,140.3839,1,1005001204,vPUB2025
1982-07-24,132.4465,1,1005001204,vPUB2025
1982-07-25,122.5104,1,1005001204,vPUB2025
1982-07-26,121.8412,1,1005001204,vPUB2025
1982-07-27,127.9576,1,1005001204,vPUB2025
1982-07-28,128.657,1,1005001204,vPUB2025
1982-07-29,127.6933,1,1005001204,vPUB2025
1982-07-30,121.9417,1,1005001204,vPUB2025
1982-07-31,111.7442,1,1005001204,vPUB2025
1982-08-01,100.8733,1,1005001204,vPUB2025
1982-08-02,100.0134,1,1005001204,vPUB2025
1982-08-03,97.5275,1,1005001204,vPUB2025
1982-08-04,98.0706,1,1005001204,vPUB2025
1982-08-05,100.8248,1,1005001204,vPUB2025
1982-08-06,102.6976,1,1005001204,vPUB2025
1982-08-07,103.7961,1,1005001204,vPUB2025
1982-08-08,104.0582,1,1005001204,vPUB2025
1982-08-09,103.5099,1,1005001204,vPUB2025
1982-08-10,101.8675,1,1005001204,vPUB2025
1982-08-11,100.6744,1,1005001204,vPUB2025
1982-08-12,102.1498,1,1005001204,vPUB2025
1982-08-13,104.381,1,1005001204,vPUB2025
1982-08-14,105.8455,1,1005001204,vPUB2025
1982-08-15,104.5636,1,1005001204,vPUB2025
1982-08-16,105.9561,1,1005001204,vPUB2025
1982-08-17,105.5191,1,1005001204,vPUB2025
1982-08-18,104.3586,1,1005001204,vPUB2025
1982-08-19,105.5295,1,1005001204,vPUB2025
1982-08-20,109.2632,1,1005001204,vPUB2025
1982-08-21,113.7549,1,1005001204,vPUB2025
1982-08-22,109.5185,1,1005001204,vPUB2025
1982-08-23,108.5053,1,1005001204,vPUB2025
1982-08-24,110.8178,1,1005001204,vPUB2025
1982-08-25,112.5762,1,1005001204,vPUB2025
1982-08-26,116.8268,1,1005001204,vPUB2025
1982-08-27,130.5439,1,1005001204,vPUB2025
1982-08-28,133.9959,1,1005001204,vPUB2025
1982-08-29,137.1051,1,1005001204,vPUB2025
1982-08-30,130.9043,1,1005001204,vPUB2025
1982-08-31,126.102,1,1005001204,vPUB2025
1982-09-01,123.8701,1,1005001204,vPUB2025
1982-09-02,120.3432,1,1005001204,vPUB2025
1982-09-03,116.803,1,1005001204,vPUB2025
1982-09-04,114.7515,1,1005001204,vPUB2025
1982-09-05,112.6364,1,1005001204,vPUB2025
1982-09-06,109.8282,1,1005001204,vPUB2025
1982-09-07,107.6223,1,1005001204,vPUB2025
1982-09-08,106.0397,1,1005001204,vPUB2025
1982-09-09,104.7576,1,1005001204,vPUB2025
1982-09-10,104.007,1,1005001204,vPUB2025
1982-09-11,103.4458,1,1005001204,vPUB2025
1982-09-12,103.695,1,1005001204,vPUB2025
1982-09-13,105.6576,1,1005001204,vPUB2025
1982-09-14,109.1925,1,1005001204,vPUB2025
1982-09-15,110.456,1,1005001204,vPUB2025
1982-09-16,114.042,1,1005001204,vPUB2025
1982-09-17,108.6483,1,1005001204,vPUB2025
1982-09-18,104.916,1,1005001204,vPUB2025
1982-09-19,101.777,1,1005001204,vPUB2025
1982-09-20,99.4707,1,1005001204,vPUB2025
1982-09-21,96.2493,1,1005001204,vPUB2025
1982-09-22,93.5522,1,1005001204,vPUB2025
1982-09-23,86.6677,1,1005001204,vPUB2025
1982-09-24,82.3687,1,1005001204,vPUB2025
1982-09-25,78.4823,1,1005001204,vPUB2025
1982-09-26,71.8787,1,1005001204,vPUB2025
1982-09-27,75.8021,1,1005001204,vPUB2025
1982-09-28,94.9897,1,1005001204,vPUB2025
1982-09-29,95.5023,1,1005001204,vPUB2025
1982-09-30,95.0452,1,1005001204,vPUB2025
1982-10-01,97.9232,1,1005001204,vPUB2025
1982-10-02,105.8441,1,1005001204,vPUB2025
1982-10-03,111.9523,1,1005001204,vPUB2025
1982-10-04,103.7505,1,1005001204,vPUB2025
1982-10-05,86.3189,1,1005001204,vPUB2025
1982-10-06,80.4532,1,1005001204,vPUB2025
1982-10-07,71.0284,1,1005001204,vPUB2025
1982-10-08,68.4034,1,1005001204,vPUB2025
1982-10-09,65.4151,1,1005001204,vPUB2025
1982-10-10,64.8446,1,1005001204,vPUB2025
1982-10-11,61.4521,1,1005001204,vPUB2025
1982-10-12,58.9922,1,1005001204,vPUB2025
1982-10-13,56.2571,1,1005001204,vPUB2025
1982-10-14,55.6698,1,1005001204,vPUB2025
1982-10-15,54.6098,1,1005001204,vPUB2025
1982-10-16,56.2929,1,1005001204,vPUB2025
1982-10-17,58.9429,1,1005001204,vPUB2025
1982-10-18,72.1916,1,1005001204,vPUB2025
1982-10-19,83.3284,1,1005001204,vPUB2025
1982-10-20,59.2544,1,1005001204,vPUB2025
1982-10-21,52.9701,1,1005001204,vPUB2025
1982-10-22,55.0855,1,1005001204,vPUB2025
1982-10-23,56.4151,1,1005001204,vPUB2025
1982-10-24,56.8835,1,1005001204,vPUB2025
1982-10-25,54.6795,1,1005001204,vPUB2025
1982-10-26,51.4328,1,1005001204,vPUB2025
1982-10-27,50.67,1,1005001204,vPUB2025
1982-10-28,50.5408,1,1005001204,vPUB2025
1982-10-29,49.5735,1,1005001204,vPUB2025
1982-10-30,48.1696,1,1005001204,vPUB2025
1982-10-31,45.7109,1,1005001204,vPUB2025
1982-11-01,44.5053,1,1005001204,vPUB2025
1982-11-02,43.9747,1,1005001204,vPUB2025
1982-11-03,40.7603,1,1005001204,vPUB2025
1982-11-04,38.5916,1,1005001204,vPUB2025
