date,value,model_no,location,version
1982-04-18,151.9394,1,1005000419,vPUB2025
1982-04-19,136.1229,1,1005000419,vPUB2025
1982-04-20,124.6499,1,1005000419,vPUB2025
1982-04-21,115.2887,1,1005000419,vPUB2025
1982-04-22,110.1833,1,1005000419,vPUB2025
1982-04-23,105.2168,1,1005000419,vPUB2025
1982-04-24,101.944,1,1005000419,vPUB2025
1982-04-25,97.3664,1,1005000419,vPUB2025
1982-04-26,93.96,1,1005000419,vPUB2025
1982-04-27,91.1277,1,1005000419,vPUB2025
1982-04-28,87.4984,1,1005000419,vPUB2025
1982-04-29,83.2611,1,1005000419,vPUB2025
1982-04-30,80.0123,1,1005000419,vPUB2025
1982-05-01,78.7262,1,1005000419,vPUB2025
1982-05-02,76.3304,1,1005000419,vPUB2025
1982-05-03,74.3874,1,1005000419,vPUB2025
1982-05-04,73.9331,1,1005000419,vPUB2025
1982-05-05,73.7061,1,1005000419,vPUB2025
1982-05-06,71.8608,1,1005000419,vPUB2025
1982-05-07,73.8566,1,1005000419,vPUB2025
1982-05-08,83.5942,1,1005000419,vPUB2025
1982-05-09,133.585,1,1005000419,vPUB2025
1982-05-10,185.8189,1,1005000419,vPUB2025
1982-05-11,131.3272,1,1005000419,vPUB2025
1982-05-12,108.0934,1,1005000419,vPUB2025
1982-05-13,99.7747,1,1005000419,vPUB2025
1982-05-14,94.4976,1,1005000419,vPUB2025
1982-05-15,88.6028,1,1005000419,vPUB2025
1982-05-16,83.9012,1,1005000419,vPUB2025
1982-05-17,82.8207,1,1005000419,vPUB2025
1982-05-18,89.0092,1,1005000419,vPUB2025
1982-05-19,103.6482,1,1005000419,vPUB2025
1982-05-20,116.4588,1,1005000419,vPUB2025
1982-05-21,110.7789,1,1005000419,vPUB2025
1982-05-22,111.9527,1,1005000419,vPUB2025
1982-05-23,106.1911,1,1005000419,vPUB2025
1982-05-24,98.0664,1,1005000419,vPUB2025
1982-05-25,91.7401,1,1005000419,vPUB2025
1982-05-26,88.4175,1,1005000419,vPUB2025
1982-05-27,117.9762,1,1005000419,vPUB2025
1982-05-28,924.1199,1,1005000419,vPUB2025
1982-05-29,1680.7261,1,1005000419,vPUB2025
1982-05-30,874.0185,1,1005000419,vPUB2025
1982-05-31,387.7031,1,1005000419,vPUB2025
1982-06-01,299.3614,1,1005000419,vPUB2025
1982-06-02,248.5333,1,1005000419,vPUB2025
1982-06-03,227.6565,1,1005000419,vPUB2025
1982-06-04,199.7519,1,1005000419,vPUB2025
1982-06-05,162.5221,1,1005000419,vPUB2025
1982-06-06,137.3015,1,1005000419,vPUB2025
1982-06-07,129.9951,1,1005000419,vPUB2025
1982-06-08,122.4422,1,1005000419,vPUB2025
1982-06-09,118.277,1,1005000419,vPUB2025
1982-06-10,114.5913,1,1005000419,vPUB2025
1982-06-11,110.6124,1,1005000419,vPUB2025
1982-06-12,109.1714,1,1005000419,vPUB2025
1982-06-13,104.9547,1,1005000419,vPUB2025
1982-06-14,100.5658,1,1005000419,vPUB2025
1982-06-15,99.3703,1,1005000419,vPUB2025
1982-06-16,145.4485,1,1005000419,vPUB2025
1982-06-17,380.8452,1,1005000419,vPUB2025
1982-06-18,296.1149,1,1005000419,vPUB2025
1982-06-19,203.742,1,1005000419,vPUB2025
1982-06-20,164.3204,1,1005000419,vPUB2025
1982-06-21,136.8884,1,1005000419,vPUB2025
1982-06-22,112.3141,1,1005000419,vPUB2025
1982-06-23,106.5232,1,1005000419,vPUB2025
1982-06-24,101.0679,1,1005000419,vPUB2025
1982-06-25,98.1031,1,1005000419,vPUB2025
1982-06-26,93.7045,1,1005000419,vPUB2025
1982-06-27,92.4566,1,1005000419,vPUB2025
1982-06-28,94.3963,1,1005000419,vPUB2025
1982-06-29,119.9074,1,1005000419,vPUB2025
1982-06-30,146.0961,1,1005000419,vPUB2025
1982-07-01,143.7267,1,1005000419,vPUB2025
1982-07-02,190.2102,1,1005000419,vPUB2025
1982-07-03,229.3087,1,1005000419,vPUB2025
1982-07-04,149.8511,1,1005000419,vPUB2025
1982-07-05,126.3814,1,1005000419,vPUB2025
1982-07-06,127.2891,1,1005000419,vPUB2025
1982-07-07,110.4956,1,1005000419,vPUB2025
1982-07-08,101.625,1,1005000419,vPUB2025
1982-07-09,98.6672,1,1005000419,vPUB2025
1982-07-10,89.4951,1,1005000419,vPUB2025
1982-07-11,82.6757,1,1005000419,vPUB2025
1982-07-12,85.9391,1,1005000419,vPUB2025
1982-07-13,84.6154,1,1005000419,vPUB2025
1982-07-14,83.2457,1,1005000419,vPUB2025
1982-07-15,86.2598,1,1005000419,vPUB2025
1982-07-16,180.7588,1,1005000419,vPUB2025
1982-07-17,177.1122,1,1005000419,vPUB2025
