system:index,Input_FID,SWA_t1,SWA_t2,SWA_t3,SWA_t4,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t1,containsNull_t2,containsNull_t3,containsNull_t4,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
00000000000000004020,4251,0.0,101.8820511511728,0.0,0.0,0.0,0.0,195.1889665549877,137.54379042363635,0,0,0,0,1,0,0,0,1008.1083616390824,"{""type"":""Polygon"",""coordinates"":[[[-107.7426257574235,48.06894984111962],[-107.74129478347933,48.06911110253404],[-107.74133333734302,48.06920850332349],[-107.74136184377964,48.06924355547649],[-107.74264115467194,48.06898963279051],[-107.74264039498506,48.068976245936156],[-107.7426257574235,48.06894984111962]]]}"
0000000000000000401d,4252,0.0,80.79826637412987,0.0,0.0,0.0,0.0,153.53533619104644,1.2692350565218455,0,0,0,0,1,0,0,0,985.8885893821716,"{""type"":""Polygon"",""coordinates"":[[[-107.74258719984269,48.06885244142699],[-107.74258013255142,48.06884372762484],[-107.74226272590406,48.06889148198162],[-107.74224991762547,48.06890070252292],[-107.74216528362122,48.068938524970996],[-107.74217032145434,48.06890711671902],[-107.74129098011096,48.06903979678751],[-107.74128599778419,48.06907111806933],[-107.74129478347933,48.06911110253404],[-107.7426257574235,48.06894984111962],[-107.74258719984269,48.06885244142699]]]}"
00000000000000004118,4253,0.0,0.0,0.0,0.0,0.0,0.0,95.14550361142439,93.56682665675294,0,0,0,0,1,0,0,0,901.3321662694216,"{""type"":""Polygon"",""coordinates"":[[[-107.74255919502798,48.068826367093145],[-107.74134234504535,48.068877733955496],[-107.74131814489608,48.06892296470085],[-107.74129098011096,48.06903979678751],[-107.74217032145434,48.06890711671902],[-107.74217505697274,48.06887122799621],[-107.74218141020683,48.06886662583001],[-107.74228178870929,48.06887314639],[-107.74226272590406,48.06889148198162],[-107.74258013255142,48.06884372762484],[-107.74255919502798,48.068826367093145]]]}"
0000000000000000401f,4254,0.0,0.0,0.0,0.0,0.0,2.923971038238675,87.11065647087845,80.61498901516782,0,0,0,0,1,0,0,0,852.6018408238888,"{""type"":""Polygon"",""coordinates"":[[[-107.74248881247088,48.0687565945546],[-107.7424334716601,48.06871769105256],[-107.74139871870817,48.0688094279238],[-107.74136684734121,48.06883698373597],[-107.74134234504535,48.068877733955496],[-107.74255919502798,48.068826367093145],[-107.74248881247088,48.0687565945546]]]}"
00000000000000004003,4255,0.0,83.9980203366747,0.0,0.0,0.0,81.32579063223857,90.27604293612872,79.52683377195805,0,0,0,0,1,0,0,0,732.0740354731679,"{""type"":""Polygon"",""coordinates"":[[[-107.74237833151525,48.068683284209335],[-107.74240344502293,48.06865586603993],[-107.74136586078286,48.06869402280485],[-107.74145550364494,48.068749957454976],[-107.74139871870817,48.0688094279238],[-107.7424334716601,48.06871769105256],[-107.74237833151525,48.068683284209335]]]}"
0000000000000000401e,4256,0.0,93.7849645048964,0.0,0.0,0.0,0.0,192.72558394834113,78.58028381922668,0,0,0,0,1,0,0,0,840.2735944762826,"{""type"":""Polygon"",""coordinates"":[[[-107.74126062242516,48.06859379978811],[-107.74132459199834,48.068668262216676],[-107.74136586078286,48.06869402280485],[-107.74240344502293,48.06865586603993],[-107.74247933689772,48.06857813048545],[-107.74126062242516,48.06859379978811]]]}"
00000000000000003fe9,4257,0.0,82.61104803996932,0.0,0.0,0.0,0.0,198.66041244198288,83.0253973495726,0,0,0,0,1,0,0,0,938.2894487455487,"{""type"":""Polygon"",""coordinates"":[[[-107.74121763513872,48.068536769000076],[-107.74122550671319,48.06855894046082],[-107.74126062242516,48.06859379978811],[-107.74247933689772,48.06857813048545],[-107.74253277186098,48.06845626111503],[-107.74121763513872,48.068536769000076]]]}"
00000000000000004018,4258,0.0,92.02564637473984,0.0,0.0,0.0,1.3767670357928559,206.15823537742392,186.17284785859727,0,0,0,0,1,0,0,0,1015.0126105323434,"{""type"":""Polygon"",""coordinates"":[[[-107.7425271474296,48.06834917350535],[-107.74119360906855,48.068461419211125],[-107.74121763513872,48.068536769000076],[-107.74253277186098,48.06845626111503],[-107.74253902626535,48.06844714612521],[-107.7425271474296,48.06834917350535]]]}"
00000000000000003ff5,4259,0.0,91.48820826609928,2.425736720655479,2.425736720655479,0.0,84.8325232910175,203.64632665783742,175.20620520325258,0,0,0,0,1,0,0,0,997.0932532027364,"{""type"":""Polygon"",""coordinates"":[[[-107.7425012436656,48.06823812861833],[-107.74119006243869,48.068394523968024],[-107.74118558273518,48.06843482196541],[-107.74119360906855,48.068461419211125],[-107.7425271474296,48.06834917350535],[-107.74252405565743,48.06829118475831],[-107.7425012436656,48.06823812861833]]]}"
00000000000000004022,4260,0.0,86.94371053284289,85.7452662150065,85.7452662150065,0.0,82.86584674844553,179.10080472114038,95.21744385536978,0,0,0,0,1,0,0,0,952.4196368902922,"{""type"":""Polygon"",""coordinates"":[[[-107.74247227917898,48.06819417127064],[-107.74242964534751,48.068146063924935],[-107.74119912361051,48.06831391187436],[-107.74119006243869,48.068394523968024],[-107.7425012436656,48.06823812861833],[-107.74247227917898,48.06819417127064]]]}"
00000000000000003ff0,4261,0.0,85.60642218519658,82.99973395221372,82.99973395221372,0.0,86.59508643711312,176.75927966786364,85.60642218519658,0,0,0,0,1,0,0,0,916.0049645453691,"{""type"":""Polygon"",""coordinates"":[[[-107.74238711344609,48.06809794040772],[-107.74231825174272,48.068054941907754],[-107.74114872221497,48.06824361626016],[-107.74120314628692,48.06826470771798],[-107.74119912361051,48.06831391187436],[-107.74242964534751,48.068146063924935],[-107.74238711344609,48.06809794040772]]]}"
00000000000000003ff4,4262,0.0,64.27572663064097,0.0,64.27572663064097,0.0,72.61768046524011,175.4011295306917,64.27572663064097,0,0,0,0,1,0,0,0,775.4613976925611,"{""type"":""Polygon"",""coordinates"":[[[-107.74224924285444,48.06801188875453],[-107.74216111873565,48.067982728851234],[-107.74216559733098,48.06794243118413],[-107.74118648930106,48.06820255256185],[-107.7411216331897,48.06823535425278],[-107.74114872221497,48.06824361626016],[-107.74231825174272,48.068054941907754],[-107.74224924285444,48.06801188875453]]]}"
00000000000000003ff9,4263,0.0,90.99316638497746,80.2202361815116,90.99316638497746,0.0,67.69286763597938,112.32403121929542,90.99316638497746,0,0,0,0,1,0,0,0,758.0490925908089,"{""type"":""Polygon"",""coordinates"":[[[-107.7421701477719,48.06777704221037],[-107.74134182071414,48.068113979553495],[-107.74118648930106,48.06820255256185],[-107.74216559733098,48.06794243118413],[-107.74217771757134,48.06779473286007],[-107.7421701477719,48.06777704221037]]]}"
00000000000000003ff6,4264,0.0,32.26120860716876,128.5728662032707,14.538779960894116,0.0,14.538779960894116,93.73630392551424,32.26120860716876,0,0,0,0,1,0,0,0,931.0318064764142,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.7420256817313,48.0675661226976],[-107.74202591886404,48.06757058359217]]},{""type"":""Polygon"",""coordinates"":[[[-107.7421248278128,48.0676754111947],[-107.74202594213637,48.06757058893456],[-107.74134182071414,48.068113979553495],[-107.7421701477719,48.06777704221037],[-107.7421248278128,48.0676754111947]]]}]}"
00000000000000003ff2,4265,0.0,70.21578837609758,78.45024971845102,0.0,0.0,0.0,122.18200952609376,100.38169023756886,0,0,0,0,1,0,0,0,955.1845627576113,"{""type"":""Polygon"",""coordinates"":[[[-107.74192918805574,48.06750587158237],[-107.74105343097311,48.06820575754623],[-107.74106004073361,48.06820556512597],[-107.7411216331897,48.06823535425278],[-107.74118648930106,48.06820255256185],[-107.74134182071414,48.068113979553495],[-107.74202563984542,48.06756610855573],[-107.74192918805574,48.06750587158237]]]}"
0000000000000000401a,4266,0.0,72.50530673803067,0.0,0.0,0.0,0.0,145.12590953205148,41.36110487101124,0,0,0,0,1,0,0,0,1017.6809890195727,"{""type"":""Polygon"",""coordinates"":[[[-107.74188116278081,48.06748024964607],[-107.74185407391185,48.06747198796268],[-107.74093508477073,48.068110274848394],[-107.74105343097311,48.06820575754623],[-107.74192918805574,48.06750587158237],[-107.74188116278081,48.06748024964607]]]}"
00000000000000004021,4267,0.0,5.05607285826814,0.0,0.0,0.0,0.0,128.27687496951984,37.95467140955083,0,0,0,0,1,0,0,0,951.431224219501,"{""type"":""Polygon"",""coordinates"":[[[-107.74172525017288,48.0674303291359],[-107.74171188345129,48.067430659423536],[-107.7408775158192,48.06803128172804],[-107.74093508477073,48.068110274848394],[-107.74185407391185,48.06747198796268],[-107.74172525017288,48.0674303291359]]]}"
00000000000000004107,4268,0.0,0.0,0.0,0.0,0.0,0.0,130.458903142284,49.36234046851888,0,0,0,0,1,0,0,0,833.2070081755519,"{""type"":""Polygon"",""coordinates"":[[[-107.74168479470487,48.06742239769689],[-107.74167722523693,48.06740470712547],[-107.74082265573342,48.06787627927943],[-107.74083860913908,48.06792496049534],[-107.74086303484727,48.068009302859124],[-107.7408775158192,48.06803128172804],[-107.74171188345129,48.067430659423536],[-107.74168479470487,48.06742239769689]]]}"
00000000000000004001,4269,0.0,0.0,0.0,0.0,0.0,0.0,132.55443448319156,76.7696655200977,0,0,0,0,1,0,0,0,884.2635635584593,"{""type"":""Polygon"",""coordinates"":[[[-107.74166843930902,48.06736472400435],[-107.74164542873473,48.067307171999815],[-107.74154057613558,48.06734094799637],[-107.74070785717318,48.06784769134805],[-107.74074205784699,48.06786473804458],[-107.74082265573342,48.06787627927943],[-107.74167722523693,48.06740470712547],[-107.74166843930902,48.06736472400435]]]}"
000000000000000040c2,4270,0.0,49.249725818166546,0.0,0.0,0.0,0.0,125.22220297888218,57.3898322876762,0,0,0,0,1,0,0,0,868.682008959353,"{""type"":""Polygon"",""coordinates"":[[[-107.7414816175897,48.067360241269036],[-107.74048872874968,48.0677368511435],[-107.74058543378429,48.06780149949967],[-107.74070785717318,48.06784769134805],[-107.74154057613558,48.06734094799637],[-107.7414816175897,48.067360241269036]]]}"
000000000000000040fd,4271,0.0,25.629281596342725,0.0,0.0,0.0,0.0,93.36743628721611,92.41810490126703,0,0,0,0,1,0,0,0,985.317742459476,"{""type"":""Polygon"",""coordinates"":[[[-107.74034590554992,48.06755711359704],[-107.74036871362681,48.067610169661165],[-107.74045448281822,48.06771973356214],[-107.74048872874968,48.0677368511435],[-107.7414816175897,48.067360241269036],[-107.74034590554992,48.06755711359704]]]}"
00000000000000003ffe,4272,0.0,30.55171593497781,0.0,0.0,0.0,0.0,134.1941453335332,15.066047326256248,0,0,0,0,1,0,0,0,996.8844593316317,"{""type"":""Polygon"",""coordinates"":[[[-107.74162281910546,48.06725861314495],[-107.74159431366472,48.06722356237268],[-107.74032244047743,48.06749065487446],[-107.74034590554992,48.06755711359704],[-107.7414816175897,48.067360241269036],[-107.74154057613558,48.06734094799637],[-107.74164542873473,48.067307171999815],[-107.74162281910546,48.06725861314495]]]}"
000000000000000040c5,4273,0.0,85.88320404992383,0.0,0.0,0.0,0.0,116.85454927075142,33.019515948903326,0,0,0,0,1,0,0,0,962.609123468399,"{""type"":""Polygon"",""coordinates"":[[[-107.74153064777292,48.06715358248768],[-107.74149619041454,48.06713212678701],[-107.74032504814413,48.0674146623214],[-107.7403141128975,48.06745957764682],[-107.74032244047743,48.06749065487446],[-107.74159431366472,48.06722356237268],[-107.74153064777292,48.06715358248768]]]}"
000000000000000040c8,4274,0.0,46.698350046429,0.0,0.0,0.0,0.0,98.9721268174695,98.9721268174695,0,0,0,0,1,0,0,0,913.0731288939714,"{""type"":""Polygon"",""coordinates"":[[[-107.74149783590319,48.06703825187625],[-107.74147120460871,48.06703889618017],[-107.74131934462321,48.06706484565083],[-107.74034046369215,48.06732944987984],[-107.74032504814413,48.0674146623214],[-107.74149619041454,48.06713212678701],[-107.7414410538882,48.06709772035255],[-107.74150449106762,48.067038130260194],[-107.74149783590319,48.06703825187625]]]}"
000000000000000040ca,4275,0.0,22.681814585480033,0.0,0.0,0.0,0.0,103.0397682461084,75.45654168409457,0,0,0,0,1,0,0,0,664.2926058620214,"{""type"":""Polygon"",""coordinates"":[[[-107.74042339719762,48.06713535790719],[-107.74046481075082,48.06716117283282],[-107.74039537437827,48.06723428657806],[-107.74034046369215,48.06732944987984],[-107.74131934462321,48.06706484565083],[-107.74042339719762,48.06713535790719]]]}"
0000000000000000404c,4276,0.0,99.59921540138768,0.0,0.0,0.0,0.0,145.07564185343534,83.08020975987117,0,0,0,0,1,0,0,0,734.622191041708,"{""type"":""Polygon"",""coordinates"":[[[-107.74070319353383,48.06700809748541],[-107.74070395254336,48.067021483869404],[-107.74070491188074,48.06703936678975],[-107.740651604154,48.06704058411053],[-107.74065638620978,48.06700476754399],[-107.74028259648117,48.066991371895554],[-107.74036826230325,48.06710095081028],[-107.74042339719762,48.06713535790719],[-107.74131934462321,48.06706484565083],[-107.74147120460871,48.06703889618017],[-107.74070319353383,48.06700809748541]]]}"
00000000000000003fe2,4277,0.0,96.32391521907321,0.0,0.0,0.0,0.0,81.1187192505481,81.1187192505481,0,0,0,0,1,0,0,0,844.163040548563,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.74073767015702,48.06690455109371],[-107.74070751865483,48.0669633749037],[-107.74070319353383,48.06700809748541],[-107.74147120460871,48.06703889618017],[-107.74149783590319,48.06703825187625],[-107.74073767015702,48.06690455109371]]],[[[-107.7402333906529,48.066818296871425],[-107.74022809526674,48.06684529429394],[-107.74027563933251,48.06698701308379],[-107.74028259648117,48.066991371895554],[-107.74065638620978,48.06700476754399],[-107.74066757744404,48.06696426209261],[-107.74069162194768,48.06691460752984],[-107.74069777457576,48.06690550911934],[-107.74069757424786,48.06690101259787],[-107.7402333906529,48.066818296871425]]]]}"
00000000000000003fdf,4278,0.0,36.077588809705254,0.0,0.0,0.0,0.0,84.81918221081007,86.0779776475009,0,0,0,0,1,0,0,0,921.270367205143,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.74027265050023,48.066678934670136],[-107.74024189448903,48.06672879745212],[-107.7402333906529,48.066818296871425],[-107.74069757424786,48.06690101259787],[-107.74069590148065,48.06686981420234],[-107.74073886057789,48.0668017705492],[-107.74027265050023,48.066678934670136]]],[[[-107.74144194022338,48.06699045913445],[-107.74143487359527,48.066981745540495],[-107.74142821844573,48.06698186715119],[-107.74079292705696,48.06681393952209],[-107.74076151420337,48.06685040005621],[-107.74073767015702,48.06690455109371],[-107.74149783590319,48.06703825187625],[-107.74150449106762,48.067038130260194],[-107.74151094580589,48.06703351211504],[-107.74144194022338,48.06699045913445]]]]}"
00000000000000003fdc,4279,0.0,18.016552251927994,0.0,0.0,0.0,0.0,137.1170544537844,73.02333736022314,0,0,0,0,1,0,0,0,927.200738132,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.74081357713105,48.06670175174144],[-107.74083401712036,48.066710196930835]]},{""type"":""Polygon"",""coordinates"":[[[-107.74087486756734,48.06672712583596],[-107.740821661995,48.06672832704399],[-107.74081353440248,48.06670174682455],[-107.74041046001112,48.066514842453756],[-107.74030900048584,48.06661108380162],[-107.74027265050023,48.066678934670136],[-107.74073886057789,48.0668017705492],[-107.74076961616386,48.066751907548664],[-107.74077551218593,48.06673839967288],[-107.74084259723743,48.06674568731893],[-107.74081708049502,48.066768639933436],[-107.74080553438037,48.0668002230467],[-107.74079292705696,48.06681393952209],[-107.74142821844573,48.06698186715119],[-107.74087486756734,48.06672712583596]]]}]}"
00000000000000003fe1,4280,0.0,55.943133428050025,0.6110426914458181,0.0,0.0,52.04616925061917,115.92745108627804,73.79445275255279,0,0,0,0,1,0,0,0,861.4290950149298,"{""type"":""Polygon"",""coordinates"":[[[-107.7412599769333,48.06682507025065],[-107.74057239392742,48.066426081364924],[-107.74041661261283,48.066505744131454],[-107.74041046001112,48.066514842453756],[-107.74083401271106,48.06671020110126],[-107.74085373196364,48.066705269070745],[-107.74087486756734,48.06672712583596],[-107.74142821844573,48.06698186715119],[-107.74143487359527,48.066981745540495],[-107.7412599769333,48.06682507025065]]]}"
00000000000000003fd9,4281,0.0,92.21766093081118,78.96353746979844,0.0,0.0,75.92415133177066,73.43519930769412,65.24512616816688,0,0,0,0,1,0,0,0,832.8747463226318,"{""type"":""Polygon"",""coordinates"":[[[-107.74092012665712,48.06632400878419],[-107.740869497782,48.066374377764056],[-107.74073660117149,48.066382007668835],[-107.74057239392742,48.066426081364924],[-107.7412599769333,48.06682507025065],[-107.74092012665712,48.06632400878419]]]}"
00000000000000003fdb,4282,0.0,148.70122641418493,0.0,0.0,0.0,33.13800255878299,125.13785628220616,44.06321453697541,0,0,0,0,1,0,0,0,778.5668862909079,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.74143485748375,48.066981712257],[-107.74144198698599,48.066990475145104]]},{""type"":""Polygon"",""coordinates"":[[[-107.74106056547149,48.066208997417135],[-107.74100236796573,48.06624167610743],[-107.74092012665712,48.06632400878419],[-107.7412599769333,48.06682507025065],[-107.74143487359527,48.066981745540495],[-107.74106056547149,48.066208997417135]]]}]}"
00000000000000003ffa,4283,0.0,115.05988973636254,94.66727496058333,24.292313401605572,0.0,24.292313401605572,101.97599207396601,101.2679164444699,0,0,0,0,1,0,0,0,978.0585584640503,"{""type"":""Polygon"",""coordinates"":[[[-107.74112551969446,48.066176180939],[-107.74106056547149,48.066208997417135],[-107.74144194022338,48.06699045913445],[-107.74151094580589,48.06703351211504],[-107.74153605847785,48.067006095058346],[-107.74164878173356,48.066994490069725],[-107.74112551969446,48.066176180939]]]}"
00000000000000004002,4284,0.0,90.25631606111341,90.5185669380076,54.57970107957429,0.0,54.57970107957429,155.2680076225131,155.84233839885857,0,0,0,0,1,0,0,0,1017.5501378327608,"{""type"":""Polygon"",""coordinates"":[[[-107.74115784568443,48.066157532559984],[-107.74112551969446,48.066176180939],[-107.74164878173356,48.066994490069725],[-107.74169513252218,48.06698891347992],[-107.74186575212633,48.066940148313165],[-107.74115784568443,48.066157532559984]]]}"
00000000000000003ffc,4285,0.0,92.41203678916482,57.509044415109294,0.01311256488164266,0.0,0.01311256488164266,176.69403490202095,94.69609740434909,0,0,0,0,1,0,0,0,1029.874454319477,"{""type"":""Polygon"",""coordinates"":[[[-107.7412173048212,48.06614721669618],[-107.74115784568443,48.066157532559984],[-107.74186575212633,48.066940148313165],[-107.74187220682738,48.066935530153195],[-107.74200801326994,48.066856387127345],[-107.74202697320322,48.06683806851873],[-107.7412173048212,48.06614721669618]]]}"
00000000000000003fd5,4286,0.0,42.794147791581985,5.3105909443369095,0.0,0.0,0.0,164.03793989770557,53.71425669380262,0,0,0,0,1,0,0,0,868.2039691656828,"{""type"":""Polygon"",""coordinates"":[[[-107.74146831467571,48.06610549720143],[-107.74146155787959,48.06610563500026],[-107.74133541827605,48.06611312789425],[-107.7412173048212,48.06614721669618],[-107.74202677271204,48.06683357200998],[-107.74146831467571,48.06610549720143]]]}"
00000000000000003fd6,4287,0.0,88.97669003290287,88.97669003290287,20.59985604216071,0.0,0.0,79.92886744480506,74.06231974877562,0,0,0,0,1,0,0,0,806.0612640678883,"{""type"":""Polygon"",""coordinates"":[[[-107.74168406309286,48.06602886493083],[-107.74167725322238,48.066024560936526],[-107.74156782376114,48.066098648432664],[-107.74146831467571,48.06610549720143],[-107.74202677271204,48.06683357200998],[-107.74168406309286,48.06602886493083]]]}"
00000000000000003ffd,4288,0.616291626294454,85.00357951743929,85.00357951743929,190.61767331291648,0.0,0.616291626294454,120.75614035059424,110.09302159688052,0,0,0,0,1,0,0,0,866.2993661016226,"{""type"":""Polygon"",""coordinates"":[[[-107.74186283602742,48.06613175146665],[-107.74178650805548,48.0660755766119],[-107.74171882193778,48.06605480038245],[-107.74168406309286,48.06602886493083],[-107.74202677271204,48.06683357200998],[-107.74205238779015,48.06681513175244],[-107.74216526586792,48.06680795187981],[-107.74186283602742,48.06613175146665]]]}"
00000000000000003ff1,4289,89.05550860610663,147.61889958545274,147.61889958545274,162.708886373978,0.0,89.05550860610663,194.4488108875705,184.3206838273535,0,0,0,0,1,0,0,0,742.0078583210707,"{""type"":""Polygon"",""coordinates"":[[[-107.7420175271017,48.06615937860619],[-107.74187660325947,48.06614041407605],[-107.74186283602742,48.06613175146665],[-107.74216526586792,48.06680795187981],[-107.74221852851544,48.066806662881994],[-107.74229125387154,48.06679603202754],[-107.7420175271017,48.06615937860619]]]}"
00000000000000003fd7,4290,95.790150141716,92.28384653773965,92.28384653773965,153.27850307787165,0.0,100.85947849283033,132.30582652652967,130.818864319605,0,0,0,0,1,0,0,0,760.7654836326838,"{""type"":""Polygon"",""coordinates"":[[[-107.74214331223052,48.06614296270767],[-107.74210387411536,48.06615282718136],[-107.74203770337019,48.066163352272234],[-107.7420175271017,48.06615937860619],[-107.74229125387154,48.06679603202754],[-107.7423309494635,48.0667905768216],[-107.74243600120424,48.06676129684859],[-107.74214331223052,48.06614296270767]]]}"
00000000000000003fe3,4291,31.609277767761082,119.84395797392904,119.84395797392904,155.13526582040043,0.0,119.84395797392904,238.84831341645292,238.84831341645292,0,0,0,0,1,0,0,0,912.9594760984182,"{""type"":""Polygon"",""coordinates"":[[[-107.74219601486178,48.066132784077126],[-107.74214331223052,48.06614296270767],[-107.74243600120424,48.06676129684859],[-107.74250832548077,48.066741672840266],[-107.74265043799966,48.06665785641521],[-107.742668940279,48.06663063179804],[-107.74219601486178,48.066132784077126]]]}"
00000000000000003fc1,4292,46.36885057383893,108.381021435588,98.6934265459285,123.32157699383941,0.0,108.381021435588,212.510631662724,212.510631662724,0,0,0,0,1,0,0,0,848.4472412467003,"{""type"":""Polygon"",""coordinates"":[[[-107.7422285973977,48.06611854478513],[-107.74219601486178,48.066132784077126],[-107.742668940279,48.06663063179804],[-107.74273222048996,48.066566615815134],[-107.74276978402392,48.06652105640339],[-107.74290883584389,48.06650432510262],[-107.74293500972337,48.066494774472446],[-107.7422285973977,48.06611854478513]]]}"
00000000000000003fd4,4293,52.366627638480246,210.74085550097863,106.85482751855665,161.32211902515562,0.0,209.49515640501886,211.32554807686338,211.32554807686338,0,0,0,0,1,0,0,0,627.4305375665426,"{""type"":""Polygon"",""coordinates"":[[[-107.74285320789288,48.06633594236872],[-107.74276890614576,48.06625308515632],[-107.74231316849878,48.06608081150438],[-107.7422285973977,48.06611854478513],[-107.74293500972337,48.066494774472446],[-107.74296118359673,48.06648522383702],[-107.74285320789288,48.06633594236872]]]}"
00000000000000003fc9,4294,24.523269744480356,178.14837898576965,148.036525276128,208.44129215969767,0.0,147.37564618073262,147.98393974748313,147.98393974748313,0,0,0,0,1,0,0,0,287.6964799463749,"{""type"":""Polygon"",""coordinates"":[[[-107.74273979517234,48.06620907490155],[-107.74249577853008,48.066004998238355],[-107.74241140816717,48.06604722805983],[-107.74231316849878,48.06608081150438],[-107.74276890614576,48.06625308515632],[-107.74273979517234,48.06620907490155]]]}"
00000000000000003fcc,4295,0.0,179.28934441968505,118.38898589798049,125.32559021313986,0.0,118.38898589798049,133.57858371594372,134.10309065884235,0,0,0,0,1,0,0,0,220.68688789010048,"{""type"":""Polygon"",""coordinates"":[[[-107.7427068941047,48.06596423431338],[-107.74268717509679,48.065969166650206],[-107.74259463036088,48.065984746113884],[-107.74255519234082,48.06599461074157],[-107.74253521655137,48.0659951336332],[-107.74251529698432,48.065995569503464],[-107.74249577853008,48.066004998238355],[-107.74273979517234,48.06620907490155],[-107.7427068941047,48.06596423431338]]]}"
00000000000000003fca,4296,0.0,100.13876168961617,15.307722446965236,15.307722446965236,0.0,90.1049683449315,101.51546739830688,188.76712707912225,0,0,0,0,1,0,0,0,346.59479407966137,"{""type"":""Polygon"",""coordinates"":[[[-107.74278577012625,48.06594450493031],[-107.7427529415927,48.0659541771072],[-107.742713503579,48.06596404179429],[-107.7427068941047,48.06596423431338],[-107.74273979517234,48.06620907490155],[-107.74276890614576,48.06625308515632],[-107.74285320789288,48.06633594236872],[-107.74285163841039,48.06592949913364],[-107.74278577012625,48.06594450493031]]]}"
00000000000000003fc8,4297,0.0,92.31837550892547,0.0,60.737850792267736,0.0,92.31837550892547,180.25171105324054,206.90712986997528,0,0,0,0,1,0,0,0,787.7164931446314,"{""type"":""Polygon"",""coordinates"":[[[-107.74293712388528,48.0659095771104],[-107.74290434095128,48.065919320156326],[-107.74285163841039,48.06592949913364],[-107.74285320789288,48.06633594236872],[-107.74296118359673,48.06648522383702],[-107.74307284427294,48.06645575081],[-107.7431246889059,48.06642767273092],[-107.74293712388528,48.0659095771104]]]}"
00000000000000003fc7,4298,0.0,20.083350880940756,0.0,118.15036066279693,0.0,20.083350880940756,103.55591705570033,98.77503712340896,0,0,0,0,1,0,0,0,718.0817766487598,"{""type"":""Polygon"",""coordinates"":[[[-107.74302966863681,48.06589399733708],[-107.74297640684712,48.06589528674261],[-107.74293712388528,48.0659095771104],[-107.7431246889059,48.06642767273092],[-107.74319599591473,48.066390252708416],[-107.74335684335294,48.066408779236276],[-107.74336355475259,48.06640857047355],[-107.74302966863681,48.06589399733708]]]}"
00000000000000003fc6,4299,0.0,0.0,0.0,106.72934953885924,0.0,0.0,88.1773982258404,88.1773982258404,0,0,0,0,1,0,0,0,628.4670171290636,"{""type"":""Polygon"",""coordinates"":[[[-107.74316887342913,48.06588169150829],[-107.74314920001076,48.065886694756244],[-107.74302966863681,48.06589399733708],[-107.74336355475259,48.06640857047355],[-107.74350260678881,48.0663918383394],[-107.74316887342913,48.06588169150829]]]}"
00000000000000003fc0,4300,0.0,0.0,0.0,88.24049043655394,0.0,0.0,140.5468344129768,140.5468344129768,0,0,0,0,1,0,0,0,637.2145781815052,"{""type"":""Polygon"",""coordinates"":[[[-107.74328637417842,48.06583426906162],[-107.74327971910446,48.06583439079663],[-107.74326681025794,48.06584362709832],[-107.74324759436435,48.0658575361809],[-107.7431753278652,48.0658770733604],[-107.74316887342913,48.06588169150829],[-107.74350260678881,48.0663918383394],[-107.74357548708355,48.06638563223378],[-107.74362737710753,48.06635762474872],[-107.74328637417842,48.06583426906162]]]}"
00000000000000003fc4,4301,0.0,0.0,0.0,39.76291786806255,0.0,0.0,100.51921214566514,100.87849933750492,0,0,0,0,1,0,0,0,592.3080209046602,"{""type"":""Polygon"",""coordinates"":[[[-107.7436577914165,48.06617820987971],[-107.74341876888785,48.06581765902519],[-107.74337877156381,48.06581863434226],[-107.74335259816155,48.065828184958505],[-107.74328637417842,48.06583426906162],[-107.74362737710753,48.06635762474872],[-107.7437122055783,48.06632429948406],[-107.7436577914165,48.06617820987971]]]}"
00000000000000003fc5,4302,0.0,0.0,0.0,98.83045555727156,0.0,0.0,72.25612766041475,83.79004105913872,0,0,0,0,1,0,0,0,283.5009015798569,"{""type"":""Polygon"",""coordinates"":[[[-107.74359775992066,48.06580003867887],[-107.74349840488594,48.065811315137765],[-107.74341876888785,48.06581765902519],[-107.7436577914165,48.06617820987971],[-107.74359775992066,48.06580003867887]]]}"
00000000000000003fbf,4303,0.0,28.979073071947276,0.0,80.25499403850706,0.0,0.0,104.71267676166461,90.5876471101069,0,0,0,0,1,0,0,0,456.5685196816921,"{""type"":""Polygon"",""coordinates"":[[[-107.74364410990992,48.065794461291475],[-107.74359775992066,48.06580003867887],[-107.7436577914165,48.06617820987971],[-107.7437122055783,48.06632429948406],[-107.7437516441504,48.066314434302825],[-107.7437502712626,48.06628771663517],[-107.74374362013785,48.06578761026913],[-107.74364410990992,48.065794461291475]]]}"
