system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001f15_-68822+22530,60.42901048834551,54.912298108712086,87.82806839458681,56.26531507629249,63.69439099034188,62.32696500951454,80.16001778647681,65.36739700887894,10179,57.32311021676131,1,1,749.0137939453125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95349484653421,47.981947031914586]}"
00000000000000001f14_-68828+22521,70.4330432067318,58.565858972388625,75.06044090371972,65.5678043760763,65.47976667215458,66.0687307494814,83.84435093292973,69.31338575976247,10180,69.48709026461762,1,1,749.0545043945312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95357286052534,47.98202906209101]}"
00000000000000001f1d_-68839+22509,65.93193459217545,66.14110343518549,90.11280303160785,58.213935804271074,58.136150275842866,64.53140053112509,91.5686736048752,69.94800140126512,10181,64.94800993503787,1,1,749.0531616210938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95371707731783,47.98213896843913]}"
00000000000000001f21_-68847+22500,56.58767005432619,59.527728051611746,85.13837330527824,50.53292599733256,57.2306309335666,58.5262356755999,86.2569385630735,62.3345311257816,10182,44.87574642546412,1,1,748.9736938476562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95382189048915,47.98222135367763]}"
00000000000000001f17_-68848+22498,58.650071655611754,50.7869583042583,82.44601651161325,39.424254797533074,56.71656835551629,60.638884539412615,87.15644983959254,61.97750108876621,10183,60.000804706591865,1,1,748.9876708984375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95383476068803,47.98223952335763]}"
00000000000000001f1c_-68856+22490,59.47018112578537,55.45717059682312,90.72658663245741,54.60271720692551,56.35437770341268,57.71125741259063,64.61979920589546,61.07009838566901,10184,49.618697201461934,1,1,749.0347900390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95393983876451,47.98231291245]}"
00000000000000001f2d_-68861+22477,57.75297219569993,64.75367359718179,53.985901159459715,63.23143058675486,65.14381911384014,60.7463879887091,54.87097931702158,58.55676377511212,10185,47.96894624222978,1,1,749.0743408203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95400339663381,47.982430748873846]}"
00000000000000001f28_-68864+22470,60.649280867871546,68.48750429131266,53.49514585453574,46.986647398970504,71.72323679512417,59.63201330147233,62.32524104717736,61.120388583270255,10186,65.66403910969771,1,1,749.0670776367188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95404174309517,47.98249425387961]}"
00000000000000001f26_-68869+22456,62.250993321700165,57.332545132756344,65.15117422729082,62.17632616940274,59.66416294318098,59.0995744814809,55.564249282221034,60.62867791881613,10187,63.79039779249605,1,1,749.06982421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95410503691843,47.98262108627344]}"
00000000000000001f25_-68869+22455,62.117747246994,57.418320497081055,62.14006718344899,61.63064737104189,57.430821403084956,58.2921038913719,51.0847384139088,59.235603901480154,10188,63.770385204909644,1,1,749.0504150390625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95410477242478,47.982630082309]}"
00000000000000001f2b_-68874+22444,59.770633800757125,64.61432619503908,58.68701731757747,62.887357398056494,58.12310813532359,54.582440701523595,38.17739766112099,57.47894805360065,10189,62.98930321940682,1,1,749.0731201171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95416886001367,47.98272992655492]}"
00000000000000001f2c_-68879+22432,54.60035564622197,51.960624980410245,58.03455075806449,58.90215682741567,57.84323676850755,54.427019569923495,54.02868756039921,55.84361306920684,10190,56.95227244271214,1,1,749.0415649414062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.9542326833731,47.98283876679585]}"
00000000000000001f2a_-68881+22422,67.35137813796982,64.85960473991301,58.59124995052547,63.5168487143541,62.31865133018677,62.37025928378279,72.29598092624065,64.52497765839612,10191,64.89584818419641,1,1,749.2147216796875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95425683755228,47.982929082261386]}"
00000000000000001f31_-68884+22412,58.62369507772517,64.93279886888644,62.52395309624746,60.04246025274192,59.20372022988599,56.608289184741544,73.72719163579995,61.360428653584385,10192,55.22132088264664,1,1,749.1549072265625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95429439129386,47.983019575272024]}"
00000000000000001f2f_-68889+22400,53.55340435662733,73.22138417659852,53.92595715132823,52.93222083938745,62.431843133529455,51.767204248121125,50.53811312630618,55.90516516161257,10193,48.87119426100233,1,1,749.114990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95435821526466,47.98312841542939]}"
00000000000000001f29_-68890+22395,52.046639927447075,77.76708783717847,55.26771541060869,50.05480677447321,85.43743611142588,48.45451998981963,51.21308465861589,58.77157436997098,10194,49.93130425019896,1,1,749.0772094726562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95437029251819,47.9831735731441]}"
00000000000000001f30_-68890+22381,51.39035185704862,81.15825702127265,49.39902497667136,51.98628292035833,61.98734814573227,58.987755584955735,50.64368425673387,57.16457559805692,10195,51.76390002168254,1,1,749.0807495117188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95436659019514,47.983299517613894]}"
00000000000000001f27_-68894+22369,66.20880532369324,65.80099154445946,78.7602705786141,59.33708221950883,77.85114942108495,68.20292899820983,61.12071712333653,65.96857075901819,10196,50.46662086323854,1,1,749.2930908203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95441701507619,47.983408180179076]}"
