"clusterID_seq","window_type","sum_c","mean_p","mean_f","Nhat","TO_mean","riparian_area_sum","catchment_area_max","contains_null","time_period","SWA","t"
"8","undammed",0,0.931460404843673,0.0283898199296093,0,44.437728085318,12524.832849849,NA,FALSE,"sum_SWA_t6",0,"6"
"8","undammed",0,0.931460404843673,0.0283898199296093,0,44.437728085318,12524.832849849,NA,FALSE,"sum_SWA_t7",0,"7"
"8","undammed",0,0.931460404843673,0.0283898199296093,0,44.437728085318,12524.832849849,NA,FALSE,"sum_SWA_t8",0,"8"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t1",0,"1"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t2",0,"2"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t3",0,"3"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t4",0,"4"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t5",0,"5"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t6",79.2521389648026,"6"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t7",0,"7"
"10","dammed",1,0.911051451162377,0.0527713901183732,1.15878346328618,34.2660441762215,4545.28940528259,231.1337,FALSE,"sum_SWA_t8",0,"8"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t1",0,"1"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t2",0,"2"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t3",0,"3"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t4",0,"4"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t5",0,"5"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t6",0,"6"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t7",0,"7"
"10","undammed",0,0.915554727031912,0.028798639211508,0,42.0432051818472,1709.12238130718,235.3856238,FALSE,"sum_SWA_t8",0,"8"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t1",0,"1"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t2",0,"2"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t3",0,"3"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t4",0,"4"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t5",0,"5"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t6",0,"6"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t7",287.411120598924,"7"
"12","dammed",2,0.922742441031943,0.0311313511106533,2.23709587200496,32.232240268719,2136.96412169188,197.33527,FALSE,"sum_SWA_t8",0,"8"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t1",0,"1"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t2",0,"2"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t3",0,"3"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t4",0,"4"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t5",0,"5"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t6",0,"6"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t7",0,"7"
"12","undammed",0,0.866217004225864,0.0443294376065906,0,32.9789047640625,5374.53942130506,197.87978,FALSE,"sum_SWA_t8",20.0084489934585,"8"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t1",92.3115041924458,"1"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t2",0,"2"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t3",24.3787433177817,"3"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t4",185.207012217653,"4"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t5",0,"5"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t6",332.367091281508,"6"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t7",106.299333899863,"7"
"19","dammed",1,0.924791964521918,0.0402986170522915,1.12672993246138,34.1789790386327,726.168030608445,169.74474,FALSE,"sum_SWA_t8",81.9205905820809,"8"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t1",0,"1"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t2",0,"2"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t3",0,"3"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t4",0,"4"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t5",0,"5"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t6",0,"6"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t7",62.3487687744346,"7"
"19","undammed",0,0.859297063504514,0.0495147633620136,0,30.6434350301055,585.821608133614,186.09317,FALSE,"sum_SWA_t8",168.258599613461,"8"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t1",882.987807627987,"1"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t2",817.400343602312,"2"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t3",943.583422322133,"3"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t4",741.479136445476,"4"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t5",559.170832473624,"5"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t6",1125.34293264805,"6"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t7",843.511168013133,"7"
"20","dammed",1,0.869662401729949,0.0282104737696238,1.18325157561155,49.9852181912368,1294.83458058909,169.69315,FALSE,"sum_SWA_t8",1069.70911583152,"8"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t1",0,"1"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t2",0,"2"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t3",0,"3"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t4",0,"4"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t5",0,"5"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t6",382.06865725377,"6"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t7",363.493252219873,"7"
"20","undammed",0,0.905029120661849,0.0233152335680945,0,41.2815635222552,1294.46174286678,146.14102,FALSE,"sum_SWA_t8",308.767726691096,"8"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t1",85.8239641820683,"1"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t2",0,"2"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t3",0,"3"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t4",0.0628191106459674,"4"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t5",0,"5"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t6",204.193358936964,"6"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t7",488.776055448897,"7"
"31","dammed",4,0.924568636803506,0.0354744588337336,4.48546117219613,38.4259993044666,4154.17722992972,130.95294,FALSE,"sum_SWA_t8",313.048014552921,"8"
