stream,Input_FID,Shape_Area_0,NDVI_veg21_0,Veg_area_veg21_0
WC,1,353.21798143,0.5203244018910537,70.16104987649356
WC,2,129.864981002,0.5456260390903639,24.085233112410002
WC,3,110.545487051,0.5225180528838844,71.20859054864621
WC,4,107.890645875,0.48874532788583674,38.22235020656212
WC,5,135.878782569,0.499147667693642,138.75252517999388
WC,6,159.502165361,0.4905207004824248,141.89430796305336
WC,7,159.445361031,0.5030780872005727,52.62140269559973
WC,8,116.318235875,0.4619741771655221,99.22164357503254
WC,9,110.355427048,0.4746227562427521,37.43725603889017
WC,10,124.017451418,0.42883312702178955,47.909297898236446
WC,11,106.245156933,0.4199881019263431,106.29075568704044
WC,12,102.461733115,0.4421707465507017,105.76734080595129
WC,13,102.823887443,0.44695273434106836,83.51445150936351
WC,14,92.9803821881,0.45252185483132634,24.347520805807672
WC,15,125.164253591,0.42210842845057645,124.09400425331265
WC,16,146.12637662,0.4080485932288631,73.04280395507813
WC,17,160.176413243,0.3820953667163849,13.35193328857422
WC,18,172.672010253,0.4089293965271541,9.163107628915824
WC,19,208.780246047,0.4342726469039917,38.74691963943781
WC,20,231.798592221,0.34886260108744843,12.304786113664216
WC,21,240.248003471,0.30270356749310906,106.03077652875115
WC,22,209.799450924,0.42406105383076664,77.7560515459846
WC,23,174.144230974,0.3785428725652866,116.24154725916246
WC,24,176.167010674,0.41969032362463393,108.38756624109604
WC,25,184.046801472,0.44630746289240475,78.27998579436657
WC,26,155.93259901,0.4168129417490452,61.5245703902899
WC,27,132.68420419,0.4088813102373513,121.74017154469209
WC,28,138.36473157,0.46403538795380755,60.739297545189956
WC,29,155.524858697,0.4690814338300539,60.2157532935049
WC,30,156.797146665,0.45630480113400745,107.60309044333066
WC,31,209.796621673,0.44613279568646147,211.0174181171492
WC,32,170.142203359,0.41070329227031915,171.22279734892004
WC,33,153.611324579,0.3736333636828477,151.06380687040442
WC,34,183.513319116,0.3541099995157145,179.33939361572268
WC,35,154.242324235,0.33464620539409407,154.20589761173025
WC,36,142.298069514,0.3533167900314168,122.26526821360868
WC,37,183.670003942,0.30536448364819213,175.6748208438649
WC,38,160.360387658,0.3384847448152654,151.32659687715417
WC,39,139.485951321,0.3906116647519328,111.7932883468329
WC,40,118.83473777,0.42931180938476937,116.76779877905753
WC,41,120.568462562,0.4266948861407009,122.26592437145759
WC,42,102.736109898,0.4276633156908815,101.84478038713046
WC,43,116.030177866,0.40589814143137887,116.24459057976217
WC,44,112.52713641,0.3667159553484194,117.29200065463198
WC,45,144.602693434,0.3364410191473335,129.59737620634192
WC,46,146.455616716,0.35525377628244,148.44804956772748
WC,47,114.980957891,0.3820168373899328,113.10340199190027
WC,48,146.920433965,0.38965510036865575,140.8557774562462
WC,49,151.03683344,0.4026141766802036,153.42300193637024
WC,50,129.907981554,0.3991767959669233,108.91475055170994
WC,51,134.70813015,0.40262745465001754,129.8600030637255
WC,52,122.859744447,0.43916638748731435,87.4461576573989
WC,53,129.835748317,0.38284699731042693,125.14754115085977
WC,54,108.915888029,0.4022891774519806,107.60601079604206
WC,55,136.33252314,0.39249318628980395,134.31123818790212
WC,56,225.988012559,0.3991828975246249,227.25573494107115
WC,57,219.728757895,0.4206418242837701,219.9250245935777
WC,58,204.620704695,0.43733294294897906,205.5252930884268
WC,59,156.814162332,0.40396845492781425,153.947536872415
WC,60,162.774565358,0.4216372346440062,163.8965815226237
WC,61,106.249687167,0.4429408232519283,105.24990063835592
WC,62,141.840430986,0.4938325972939658,133.78797694187537
WC,63,85.8829663072,0.4869212308591028,84.04285825841566
WC,64,82.366510154,0.47334543587286254,82.73378041585286
WC,65,125.252791634,0.4533151886123281,124.88620605468749
WC,66,105.049876687,0.44201382370007164,103.67914706959445
WC,67,96.3472753544,0.40176417062209513,93.99197965135761
WC,68,94.86189488,0.38996383212656377,65.19222313376035
WC,69,114.120000597,0.433738722272639,83.25759995404411
WC,70,121.207507047,0.43739352230302897,115.7228572770661
WC,71,93.8341273982,0.4345245815580048,91.89755958108341
WC,72,85.4823827747,0.450617023167156,87.97033009248621
WC,73,118.507923074,0.429753801915411,114.41382072299135
WC,74,107.337257995,0.41693295325551716,16.494440594841453
WC,75,110.768462182,0.47314489597365966,16.494476946662456
WC,76,95.9065439749,0.43905339367461926,86.39954331341912
WC,77,95.1202832006,0.4386366708920552,95.30137164545994
WC,78,96.1574921711,0.4234233324242169,93.99234675987094
WC,79,99.4460764888,0.4362978182733059,83.78155457739736
WC,80,99.7244699117,0.4010484124958695,86.66159332873775
WC,81,99.9704635992,0.4079467465714833,99.75251581528607
WC,82,94.6597927055,0.4117621251038815,79.59262153775083
WC,83,101.912751855,0.39296371557495813,95.03993108412797
WC,84,100.350779874,0.3718507321789744,100.27632539038565
WC,85,109.123761628,0.43147750285643977,107.86912470798868
WC,86,102.640763071,0.4471759192454509,91.8982858994428
WC,87,103.124099316,0.4581923266251883,102.10926100786995
WC,88,122.934782118,0.4540075938945762,120.17486653047449
WC,89,115.496815285,0.42488820912703024,69.3821128396427
WC,90,141.07054693,0.43816015617115295,133.0043198529412
WC,91,148.482586033,0.44390743575058883,100.5388241038603
WC,92,152.541879629,0.4227271560280996,150.28466114717372
WC,93,131.635458345,0.4586561471223831,108.9172211590935
WC,94,116.099178137,0.47977703444811753,51.31683134191177
WC,95,127.859228983,0.4676983020675014,92.94635368795957
WC,96,101.994046508,0.37095213786801823,101.84826696059282
WC,97,116.751101076,0.39360756224460813,116.51032840504367
WC,98,121.832279918,0.33218462649103886,120.9613784790039
WC,99,134.938665135,0.32528937962725335,136.93260058234716
WC,100,129.184372394,0.3410172844670482,126.98347392362707
WC,101,138.516584041,0.3367724245502836,137.45643660601448
WC,102,144.527632751,0.3422814086727474,150.5475748099533
WC,103,140.744293765,0.35749714833218604,134.05283783557368
WC,104,145.618186097,0.3629820230283908,146.6203897513595
WC,105,166.820253668,0.36164032776703997,163.1152443081725
WC,106,147.303226949,0.3673423509319107,141.12218238980162
WC,107,124.417059164,0.35774459373370743,118.34359406115962
WC,108,119.911069005,0.36142556492938743,119.91454994351257
WC,109,103.089490024,0.3704798547598311,103.15795856550628
WC,110,104.945375824,0.3720975987816566,105.51435110054764
WC,111,117.350460042,0.39069281223120994,116.249060866412
WC,112,115.201226054,0.3856588960216757,119.39085056080539
WC,113,145.597491392,0.4079263464812815,143.47836668725108
WC,114,148.27076316,0.3985468101796329,148.19102340399047
WC,115,142.018530342,0.4106552290981114,144.7872642068302
WC,116,137.126175465,0.4347410279271358,142.4307945401061
WC,117,153.571396155,0.4528471084974581,154.47448150036382
WC,118,143.583313306,0.4475528526643993,129.33957666135302
WC,119,145.016651752,0.42969524724916985,63.36066679113051
WC,120,162.86223067,0.42845805549017046,165.20898985021253
WC,121,180.041351625,0.4293651875393387,181.44189794203814
WC,122,174.76564818,0.41969187575489725,175.420092234892
WC,123,179.131496198,0.3961058272905289,162.85286108278763
