stream,Input_FID,Shape_Area_30,NDVI_veg19_30,Veg_area_veg19_30
lbv,8363,1068.02773391,0.4989286733127851,805.7802952485926
lbv,3880,1051.03476841,0.3900209068035949,893.5153091131474
lbv,14273,689.928937411,0.36011302234557346,480.04955674713744
lbv,11416,814.646945334,0.47363881987795453,655.3443452423694
lbv,88,1181.1879066,0.6049839438919422,982.9065011117973
lbv,1501,783.551188877,0.5605225920084105,785.318498768526
lbv,14,1027.57425583,0.5911198031821974,811.6845523310644
lbv,997,765.421582528,0.6542451984666774,581.8846203972312
lbv,11057,787.953149649,0.5329687343991321,509.3455295936733
lbv,4181,939.107877426,0.29311732123654805,892.6148173612709
lbv,9583,708.268429787,0.4167991816389318,510.2061148549996
lbv,12016,848.20999976,0.4361527057427236,488.25919255275346
lbv,6168,1587.51736607,0.49783894538989865,1403.7124977859794
lbv,328,1021.49828342,0.5452738453352256,808.3598125981349
lbv,4999,767.630998318,0.4573925685505912,634.5662691004136
lbv,3495,803.355126685,0.4351868781061436,613.4474627326516
lbv,5902,1114.98374388,0.5847518091149853,943.8705544266046
lbv,4052,862.578916063,0.6354438509739039,749.6523584104053
lbv,6874,1516.49305755,0.6087141535940715,1390.7544168210497
lbv,12322,1040.47057981,0.49236957911374574,815.3369257010663
lbv,6793,1561.6410387,0.49191122025816314,1330.9588986265894
lbv,4895,746.473580914,0.4845833223466435,645.2699877869849
lbv,10414,728.778951525,0.41263174237276584,554.460377293007
lbv,4094,816.661236982,0.5495370454790959,676.7039151958389
lbv,7220,957.089053944,0.6440819772235882,764.8879038792031
lbv,11111,935.925206946,0.5173232493686145,773.2958051793714
lbv,6386,2336.63181889,0.6977625941073206,2219.218727650362
lbv,3089,755.178150885,0.39691932416269204,364.164932161219
lbv,13021,1356.9474735,0.5949562020346751,1121.1631073895626
lbv,551,959.314419485,0.43559639631471103,882.9802555159026
lbv,9474,789.333464455,0.3945505525394187,231.9267691219554
lbv,958,750.337302875,0.6360165227577683,655.3284978829178
lbv,4244,842.778173843,0.47257089485644,672.5434150247012
lbv,7011,937.347693354,0.6280925771486663,729.0293174294864
lbv,2476,771.249418929,0.5631117503450972,523.8063706341912
lbv,6211,812.806206328,0.32063070089220996,650.4650188371248
lbv,7506,909.536295369,0.4236644132105533,702.7000463149128
lbv,7097,982.106870002,0.5281650346617988,787.2920325185738
lbv,11335,1046.99647205,0.5062618522544967,884.1714805154239
lbv,811,809.230309285,0.6301515523680445,707.0995192284678
