stream,Input_FID,Shape_Area_20,NDVI_veg19_20,Veg_area_veg19_20
lt,2898,417.673696884,0.30547196039410884,288.3011688232422
lt,2991,461.828909397,0.20327361416673195,370.7748408298866
lt,3627,649.416093602,0.3453509544096491,640.2830560721602
lt,90,632.661560127,0.3724777982613751,56.26959746117685
lt,1978,487.485154405,0.4510429425011086,359.11629821178957
lt,1069,557.01410804,0.4185001042502379,319.8567115933287
lt,1074,728.066147092,0.2695109426299844,649.431354896695
lt,1369,591.680275815,0.3575566006310466,451.4369395536534
lt,1062,620.632524231,0.4062833702734726,238.90836450913372
lt,3375,500.468142241,0.36683164344654395,494.51127899768306
lt,331,584.0999841,0.25526935746468676,346.0112619138231
lt,3438,596.681377903,0.3428089538101474,428.35248305376837
lt,3791,658.353579695,0.3134918409431803,548.3758987426755
lt,3101,1281.35485624,0.21872525316788374,612.894695446538
lt,3845,386.996223574,0.3234215465284163,56.99253145105699
lt,3848,628.243474542,0.29059094206776864,483.78035664277917
lt,616,533.940115616,0.2924777287475312,475.826722836962
lt,2853,441.225519692,0.22712853335609,69.05434375837737
lt,2913,605.466214972,0.31231453064676845,289.0856018066406
lt,2070,484.004057473,0.5204712575411095,71.4494218714097
lt,3909,420.317577883,0.3382763347478323,97.70391316133387
lt,1155,230.259753272,0.47799571147750686,161.10374851600795
lt,655,420.262132733,0.4289707481934761,319.1363312665154
lt,506,555.296488975,0.24485971820443123,388.83242034912104
lt,2678,281.398103236,0.32218579660849017,279.39126135134234
lt,1336,540.384812904,0.2834789843677725,460.12497501747276
lt,571,367.941244362,0.348676702681002,223.99298454733454
lt,2806,564.688330741,0.23515821645319324,115.79522687126608
lt,676,579.094955796,0.2998432063370803,447.9465159696691
lt,3473,928.027462826,0.3263143484225051,163.62120193780635
lt,107,532.993975268,0.2770069570774548,489.3379025627585
lt,3559,1067.22320785,0.3101823147511661,1084.9033049340342
lt,3179,2380.53835825,0.2731577997243115,2285.72255748674
lt,125,527.21989553,0.33616018313932455,273.19404850380096
lt,648,647.578789567,0.40794749789145107,391.43121140423943
lt,2332,296.550439803,0.5373155803219032,299.93276860854206
lt,4109,536.345207417,0.27981315192283535,530.310041479971
lt,1277,490.670969909,0.24666465267105947,244.142857540355
lt,3939,586.770765169,0.3126469043355417,592.7928498212029
lt,2841,600.022991479,0.2534995056862613,326.3699680702358
lt,3572,1462.31772042,0.27210424355491913,1488.0004772709865
lt,181,455.795774623,0.3415397190962654,331.83674056109254
lt,636,879.319331446,0.28964779345339337,331.7601564893535
lt,3499,1393.14189207,0.28194488424860176,728.2845058366365
lt,1359,599.696059741,0.2566611340680265,490.85738821590644
lt,3008,1593.14073288,0.253779715287942,134.18653088737938
lt,1811,629.870154303,0.34317987907138975,622.9251414878696
lt,2976,849.817253318,0.19059512211107654,430.113627355239
lt,2399,452.020003946,0.33841020697945573,381.8619846717984
lt,2259,702.344025035,0.3574842325389234,728.3197587854722
lt,57,438.963377273,0.34746593378063545,433.0847932703355
lt,3137,3266.37615355,0.28844989367529883,2611.651505892885
lt,2283,503.622171774,0.4038429032450985,378.99978278664986
lt,998,640.208477674,0.3550921231236708,576.9329270007563
lt,4035,1271.23779562,0.23857970314366478,827.3361140830845
lt,2939,1331.94805163,0.20922569930553436,66.95597839355469
lt,4125,649.076785219,0.23315913969575353,621.9898009655523
lt,2732,454.991002225,0.29655995885531106,78.77479283949909
lt,795,836.860581123,0.4210513562113795,104.61594594319662
lt,1933,640.877235282,0.3104630076496886,612.904482942469
lt,3109,1394.89674891,0.25604141393462293,943.5111989638385
lt,3965,884.063279044,0.2636582628803879,858.8642595777325
lt,2816,653.459144283,,0.0
lt,3271,1548.91328793,,0.0
lt,525,474.722461065,0.3877392912675676,159.8421297858743
lt,254,499.231594311,0.2989411013747404,439.10410907221774
