stream,Input_FID,Shape_Area_20,NDVI_veg21_20,Veg_area_veg21_20
lrb,1435,846.962419337,0.315893870749524,370.1832700542375
lrb,8426,654.415936819,0.21412072579065958,15.714043112362132
lrb,571,563.480006916,0.2716499415345173,391.87988831763175
lrb,10937,556.537699029,0.26940783611772695,285.49938240799247
lrb,3616,633.694644179,0.3142500417896464,103.1356726253734
lrb,5904,568.793831383,,0.0
lrb,8766,1386.89680737,0.22013417771086097,201.19583964628333
lrb,4555,562.400226674,,0.0
lrb,4358,527.467785174,,0.0
lrb,3468,527.046461285,0.3134819157483368,157.4230785893459
lrb,4301,501.373998699,0.2593149738834503,48.85028228759766
lrb,4317,487.601106575,0.2538798153400421,9.404430434283087
lrb,3871,602.299878361,0.239980593375628,149.88777280321307
lrb,738,962.727369223,0.2614378747869097,433.3514170328776
lrb,2765,1170.9190749,0.20679579552744515,959.0177220662433
lrb,9203,1295.32323896,0.2444664042581011,56.60061106962317
lrb,9359,475.832419249,0.249964109457591,71.28651491052963
lrb,9580,576.47331998,0.29680895996687995,347.056432836196
lrb,8034,545.833387502,,0.0
lrb,4496,572.208470445,,0.0
lrb,198,569.707139645,0.34981144159585376,555.898683824726
lrb,5887,1395.76206672,0.3026110365274794,454.2884749767827
lrb,5644,523.578648673,,0.0
lrb,4910,517.226293033,0.21024773140534417,194.17335480334714
lrb,3285,583.824929307,0.30080713965523415,92.67042053821041
lrb,10603,1314.70085785,0.28474041578861387,68.21250990325329
lrb,1158,605.179408714,0.17206852328270036,24.503642661898745
lrb,9190,1222.71641951,0.22730241705992832,275.6608099843942
lrb,2576,638.791770935,0.2330799251794815,1.8264276242723652
lrb,8200,562.735429021,0.21767600774765014,62.85218721277573
lrb,7661,1077.55423095,0.17829205095767975,66.50154197543276
lrb,6214,778.387504602,,0.0
lrb,5683,508.1097598,,0.0
lrb,8299,919.622494528,0.2006196677684784,48.71423483455882
lrb,6317,596.095555937,0.20718738436698914,30.085730758367802
lrb,8238,695.053786509,0.16836734116077423,20.95120059742647
lrb,650,742.796679258,0.18294883271058401,189.17857935288373
lrb,686,704.851204477,0.19458510049086047,126.64415821748621
lrb,7172,585.158518042,0.20355910062789917,10.470564299938726
lrb,2392,857.794589778,0.2736247987226386,555.9685559740253
lrb,3815,581.761984196,,0.0
lrb,9275,504.136607465,0.21466451682872895,502.62275001675476
lrb,9776,722.077858804,0.2531013415211069,350.51249575147443
lrb,8868,602.293306578,0.20518270311192063,263.5651409672756
lrb,1976,569.091538614,0.33872872526529313,566.3948466282264
lrb,4160,556.537874654,,0.0
lrb,6704,781.523299922,,0.0
lrb,10564,489.855837197,0.22558961308285885,176.55838216145833
lrb,4028,485.794901971,0.254952103472673,190.11800546085135
lrb,2494,564.267619835,0.2190512865781784,18.784770651424633
lrb,10108,830.944912567,0.2651535321991093,328.3250036800609
lrb,3887,592.098910725,0.26692149096878,72.33356122783586
lrb,10852,752.785908004,0.30094892409661345,133.02977653952206
lrb,9723,758.498349581,0.20837218079553996,48.23627690333946
lrb,894,1049.69889854,,0.0
lrb,10756,1610.42821957,0.24634504755702588,28.598086936801085
lrb,820,787.935146021,0.25805675080225765,229.58358749688838
lrb,6457,581.981788044,,0.0
lrb,1462,712.074716001,0.19630687504235694,574.3279449762083
lrb,3124,621.943567521,0.3288147316283483,228.91650327794693
lrb,9852,655.517049,0.2587668380377874,277.38966638901655
lrb,11376,505.301162453,0.2062153830643623,40.69252163756127
lrb,5886,1285.5673827,0.2303870060213346,205.56777316822723
lrb,2012,513.024756303,0.3004346794005918,415.68836993049183
lrb,1117,572.799626264,0.2083465786778915,261.44728959027464
lrb,10833,622.407169738,0.1920100748538971,5.510016946231618
lrb,9264,547.587634526,0.24492123552849698,282.2314614688649
lrb,9161,1076.34884373,0.25442881879625956,1065.68536750943
lrb,10251,988.692741748,0.24770761489831733,429.07729677686496
lrb,11372,657.500432414,0.25199736736667583,124.17710355870864
lrb,2629,567.581263065,0.2865698250702449,45.662119996313955
lrb,4598,569.352275269,,0.0
lrb,1960,609.185395452,0.3170324640585222,490.5057122623219
lrb,1436,839.719613792,0.3480422559911372,371.7479570575789
lrb,6955,594.877372478,0.2677021871516273,128.5043815164005
lrb,3959,551.93495494,0.2646872914209235,401.8909920187557
lrb,1707,637.032282084,0.2186971240289503,592.9229106229894
lrb,8120,625.483663499,,0.0
lrb,10902,567.167426529,0.2697365168889453,232.74604979870367
lrb,5712,590.354358023,,0.0
lrb,2659,523.460744675,0.29585412217051454,413.57131048464305
lrb,6184,605.638810522,,0.0
lrb,11322,564.897942052,0.2032968819755869,50.92769963881548
lrb,110,709.905075416,0.4060298618005245,676.4324637917911
lrb,6826,659.954112861,0.19856066023126057,105.98484218821805
lrb,6207,595.155592896,0.21502255066467896,35.83804363175934
lrb,9462,555.150752007,0.21942673181986505,243.2374553605622
lrb,6594,547.011150902,0.21984956777614095,150.44671316707834
lrb,5654,517.733310894,,0.0
lrb,11348,652.641408862,,0.0
lrb,1083,596.056938669,0.19550396502017975,2.606601490693934
lrb,8385,501.238520979,,0.0
lrb,8459,319.984430953,0.20630588121018054,168.66346480425668
lrb,419,598.419490149,0.2642532935306235,438.2223625332701
lrb,7121,526.779476469,,0.0
lrb,2617,562.445216403,0.248564482100454,106.4563809563132
lrb,307,541.905773756,0.3522178009681823,549.9467107436235
lrb,3803,585.794936884,,0.0
lrb,1790,656.659300266,0.2961860574673535,591.64320825315
lrb,8100,329.13718888,0.19479378193452213,47.3984712488511
lrb,10010,489.781240876,0.20592954600905325,119.31050438974418
lrb,10806,330.876802345,0.28539825678932285,147.45541292078354
lrb,9973,583.683872161,0.2597785599379983,208.71836470061658
lrb,8309,761.524551166,0.2018734794888324,94.0248601876053
lrb,4735,571.279298581,,0.0
lrb,1063,562.029280712,0.1809701807158334,45.61576170079849
lrb,7191,608.58309503,0.21764503419399261,1.832348752489277
lrb,7609,606.52457571,0.22464834235200834,105.24576846852021
lrb,3192,625.920211513,0.23459783192454328,389.4460918650908
lrb,6130,619.353029426,,0.0
lrb,9156,888.13318221,0.2424083551898789,761.7350930606617
lrb,9985,810.021488884,0.2294065052941001,265.88372434728285
lrb,10245,536.511584086,0.1965405460493064,106.21916827033547
lrb,3013,816.183989706,0.34503140132725885,360.43220603793276
lrb,5147,574.031616805,0.2502654662679169,269.49239899878404
lrb,9371,659.368972657,0.24847723783706205,180.5735589420094
lrb,6629,478.248792263,,0.0
lrb,1278,589.931630171,0.26837281129461665,306.29776503619024
lrb,760,673.688842201,0.24943867293211933,47.688150562959564
lrb,5880,639.257912504,0.18167070182566028,75.06153714049097
lrb,3481,1278.55104498,0.3444281618096936,874.5907286101697
lrb,3276,563.694926884,0.3098506542434961,537.2263305963254
lrb,6322,1318.61867053,0.20479701469614084,76.39182667451746
lrb,830,834.90476036,0.235843698141797,617.8796979118796
lrb,10276,560.736785564,0.2840964446050389,251.26665517769607
lrb,5756,515.04713607,,0.0
lrb,4685,576.394085457,0.1817758519475053,85.70623348460478
lrb,5686,524.767451496,,0.0
lrb,518,747.441231237,0.28055967489035577,737.0957760679956
lrb,5324,541.717148792,0.20129644705800553,70.84940293255974
lrb,9489,536.151126261,0.24037835049328574,239.04757077086205
lrb,9953,536.595598388,0.2416920160674132,340.86273971258424
lrb,543,540.034397448,0.256059485682036,190.9885694615981
lrb,4352,558.591705407,0.20858663320541382,37.09718645881204
lrb,1730,537.700296674,0.25707861332551896,304.0319569008023
lrb,2049,554.121588022,0.2600349411643808,564.3575177959367
lrb,8554,388.359419114,0.22638237973855388,162.3922024895163
lrb,4449,537.048539044,,0.0
lrb,62,560.370834052,0.44610478212660537,553.2237741507736
lrb,10376,571.399134669,0.2630543383215204,45.37834451712814
