stream,Input_FID,Shape_Area_20,NDVI_veg19_20,Veg_area_veg19_20
lrb,1435,846.962419337,0.39321859043336255,714.2979343489105
lrb,8426,654.415936819,0.35534520285830584,575.3952163696289
lrb,571,563.480006916,0.5354179201610763,539.6166365978764
lrb,10937,556.537699029,0.44202881634235386,551.0558960858513
lrb,3616,633.694644179,0.4136590700348219,195.82804945403456
lrb,5904,568.793831383,0.3544801663919913,576.6954875272863
lrb,8766,1386.89680737,0.33025272288546537,1410.466584059772
lrb,4555,562.400226674,0.3938385471324117,567.2379492367016
lrb,4358,527.467785174,0.3367042715063023,518.5798276115867
lrb,3468,527.046461285,0.5669929380590171,118.52454567703548
lrb,4301,501.373998699,0.3842387949396118,504.6996861177332
lrb,4317,487.601106575,0.38288278481731675,286.0501328412224
lrb,3871,602.299878361,0.3913854886937829,379.6806288176892
lrb,738,962.727369223,0.48477926276611516,764.8125215119006
lrb,2765,1170.9190749,0.3961481734329554,1155.5185513365504
lrb,9203,1295.32323896,0.39167996451011095,899.0631652532838
lrb,9359,475.832419249,0.2867441792805337,447.11448836981083
lrb,9580,576.47331998,0.40630729293796564,585.8544483857997
lrb,8034,545.833387502,0.3656476537386576,523.1923665962967
lrb,4496,572.208470445,0.2705219180039235,336.7859769634172
lrb,198,569.707139645,0.5373646838986773,555.898683824726
lrb,5887,1395.76206672,0.31853130495514625,1298.0132658715336
lrb,5644,523.578648673,0.28334649857984584,515.1542665070178
lrb,4910,517.226293033,0.35480059788346413,511.6988254921108
lrb,3285,583.824929307,0.32230559208656206,574.8165343639898
lrb,10603,1314.70085785,0.29045048319949024,281.50818295946306
lrb,1158,605.179408714,0.3716191763082091,591.9978624231675
lrb,9190,1222.71641951,0.4892861787070575,766.4545084037031
lrb,2576,638.791770935,0.21406525257440087,428.95063665053425
lrb,8200,562.735429021,0.44809724885308116,546.5528807995368
lrb,7661,1077.55423095,0.4501096237242368,1076.0706574383903
lrb,6214,778.387504602,0.4529217841296361,45.51668216480928
lrb,5683,508.1097598,0.41735062027880737,503.916081237793
lrb,8299,919.622494528,0.3840318434311847,446.54705032647826
lrb,6317,596.095555937,0.32502696120263264,557.2375254612343
lrb,8238,695.053786509,0.32074962761418246,620.4195912978226
lrb,650,742.796679258,0.45046670410331946,524.0180734372606
lrb,686,704.851204477,0.40192813346570827,389.8350872563381
lrb,7172,585.158518042,0.32439830599467423,446.3057899325501
lrb,2392,857.794589778,0.41517963625884063,647.282060510972
lrb,3815,581.761984196,0.37019930954718916,525.3707489911246
lrb,9275,504.136607465,0.43913398439270734,386.0080051197725
lrb,9776,722.077858804,0.3744897075825268,613.4631392535042
lrb,8868,602.293306578,0.5724530357756029,411.59106672698385
lrb,1976,569.091538614,0.48483958843114405,566.3948466282264
lrb,4160,556.537874654,0.36776273186059344,253.35454382802925
lrb,6704,781.523299922,0.2181862472670034,324.19534113266883
lrb,10564,489.855837197,0.36869745246765473,494.25788233139934
lrb,4028,485.794901971,0.38781072127914296,392.2493745691636
lrb,2494,564.267619835,0.4367030233383874,357.69196630739697
lrb,10108,830.944912567,0.4165310986989726,565.3906119851504
lrb,3887,592.098910725,0.3801253475149472,587.5450341018975
lrb,10852,752.785908004,0.31681251602308635,741.7695917166916
lrb,9723,758.498349581,0.31932819222032455,747.399925441368
lrb,894,1049.69889854,0.39239514645088686,657.7979605282053
lrb,10756,1610.42821957,0.3108688323131574,1605.7011830348595
lrb,820,787.935146021,0.44049725980342685,600.409688164206
lrb,6457,581.981788044,0.30654162166758964,447.129222944671
lrb,1462,712.074716001,0.3265384062684995,574.3279449762083
lrb,3124,621.943567521,0.39482997335604775,402.2364105224609
lrb,9852,655.517049,0.31111663163548475,632.384625154383
lrb,11376,505.301162453,0.2810310531066479,507.47596052581184
lrb,5886,1285.5673827,0.3457192084090589,1283.3717052684108
lrb,2012,513.024756303,0.39749085871035833,483.7527402990005
lrb,1117,572.799626264,0.5775763034959658,446.78011313045727
lrb,10833,622.407169738,0.3194201975830733,679.5674076454314
lrb,9264,547.587634526,0.4359958442945836,414.8307088216146
lrb,9161,1076.34884373,0.6647042655991721,1065.68536750943
lrb,10251,988.692741748,0.324797916485313,985.6192677516563
lrb,11372,657.500432414,0.2942982076726917,565.491986472934
