stream,Input_FID,Shape_Area_0,NDVI_veg19_0,Veg_area_veg19_0
lrb,1,98.6367729824,0.5710132581981149,99.23609062643612
lrb,2,96.3409686891,0.5663344154189919,96.11063438864315
lrb,3,120.91584563,0.5170465371280061,119.03152926575902
lrb,4,146.908481863,0.48634258227186267,145.5989540848078
lrb,5,154.256690675,0.5235016427984174,155.23629365808824
lrb,6,140.794857801,0.5449791256012572,137.00400749655333
lrb,7,154.00703469,0.5943658436479073,156.01801473580156
lrb,8,138.414387057,0.5737295865790167,139.60891717648974
lrb,9,141.408417931,0.5537169225862094,139.3484929402669
lrb,10,130.607877904,0.5822685803024513,134.13917122635186
lrb,11,134.654107829,0.5803428977616272,139.08794483857997
lrb,12,107.606926544,0.582433394390902,108.61351067038143
lrb,13,114.748888868,0.5881355756438822,113.04123433430989
lrb,14,105.404024838,0.6038898166381953,103.1434643913718
lrb,15,103.149709032,0.6032272561176404,106.0083703134574
lrb,16,135.584940353,0.5923666722620977,137.52412252987133
lrb,17,115.497412589,0.6167486892999524,107.04984274471508
lrb,18,86.1937080342,0.6152631305495777,86.21274390127144
lrb,19,109.937472877,0.591213041430966,109.91454934512866
lrb,20,110.077486898,0.6017229771614075,110.69574872185203
lrb,21,113.323291994,0.5850944320816512,113.56062200209674
lrb,22,119.020902146,0.5775168842769095,116.68593741024243
lrb,23,133.216470837,0.5662282376289369,130.22959858015471
lrb,24,128.735315241,0.5890095781107418,127.10387046664368
lrb,25,106.577695329,0.5745482898470182,104.70424607220819
lrb,26,124.931012837,0.5223611798735707,121.63383424048331
lrb,27,123.855305153,0.4987701593023358,77.35589195700254
lrb,28,132.434323751,0.4689231400666215,116.16379011565562
lrb,29,123.445495657,0.5001120935912868,123.19593996534162
lrb,30,121.984204834,0.5275005118354508,71.88591972799863
lrb,31,184.676545717,0.4443928044669482,63.81163174498314
lrb,32,185.377582241,0.4242980148083244,79.69935410443473
lrb,33,125.702950741,0.55456485499197,69.80213051590263
lrb,34,96.2809157902,0.5400409663909047,94.28502140419155
lrb,35,96.9546622513,0.5573710400697798,89.59693133784276
lrb,36,113.897178784,0.5284728264197326,50.78904050939224
lrb,37,109.337408005,0.529301407044394,44.53817641314338
lrb,38,125.329870221,0.5452340619904654,63.812094146130136
lrb,39,134.959496003,0.5391325786291996,111.47594885732612
lrb,40,120.903834716,0.5841355446291848,84.90935815549365
lrb,41,97.4138823564,0.6021959630626874,96.63000383564071
lrb,42,95.7320123999,0.5939923103262739,96.1091079711914
lrb,43,102.101517285,0.5973902840626834,99.2346617754768
lrb,44,91.8296174675,0.6061244275062494,89.33730779909621
lrb,45,97.0137358816,0.5965706310272216,97.67209041819852
lrb,46,90.924711115,0.6053706103333379,87.77474137848499
lrb,47,99.1263720758,0.6055169863243626,95.06766656613817
lrb,48,88.8648793119,0.6272707968334885,88.29578366747089
lrb,49,85.955062518,0.6218231918250384,85.17034723618451
lrb,50,93.5528984507,0.6153185788520985,92.20277925379136
lrb,51,110.572012955,0.5857803619106139,109.65355341294233
lrb,52,113.291424345,0.6401661582291127,20.836796031278723
lrb,53,118.542703943,0.6084102939217638,60.166278345444624
lrb,54,108.212286228,0.5517701188723246,27.348311480353864
lrb,55,152.269046072,0.5048538512653775,39.850450942095584
lrb,56,173.243585292,0.5446587389880054,162.00667428409352
lrb,57,123.198517328,0.5855734081777407,123.1982162475586
lrb,58,124.840246187,0.5817916869860271,120.85427198223039
