stream,Input_FID,Shape_Area_10,NDVI_veg19_10,Veg_area_veg19_10
ubv,4681,374.40855501,0.42335134282110176,320.1814646103802
ubv,4680,469.449738292,0.4758749708952606,382.06765639361214
ubv,4679,371.980729798,0.46713268238286837,244.13565009622013
ubv,4741,1099.00045109,0.25233976368049355,902.5715205173866
ubv,4678,461.548753761,0.5073676793107906,343.782535238827
ubv,4675,278.902702837,0.32829744855661197,105.94082201789408
ubv,4676,328.287917632,0.4817172267980743,149.47088488410503
ubv,4671,355.722551146,0.28471151955453233,355.3212755988626
ubv,4670,471.488323299,0.3610534234788506,392.0324285170611
ubv,4669,532.606289391,0.386366929673575,479.6161531336167
ubv,4672,450.55365867,0.31751025115755066,435.8252103917739
ubv,4668,551.41904136,0.29120025752923606,341.9465539371266
ubv,4684,702.006941337,0.49571473354330425,681.7921061796301
ubv,4664,798.513247493,0.4803459592789802,820.5092465568991
ubv,4662,1088.68728131,0.4940141926602277,1086.668852144129
ubv,4660,492.590742097,0.4955556087903,417.20476442224833
ubv,4657,311.792822732,0.4828345347829417,154.19038947610295
ubv,4661,616.547119894,0.4361328764233495,623.5784955193014
ubv,4659,310.646015587,0.38665208934595036,246.2327334235696
ubv,4658,453.27938247,0.5506010639061745,417.99183962952856
ubv,4654,246.5418078,0.47394908762692384,183.82202588249655
ubv,4656,274.865389927,0.5550672365169899,13.373650404986213
ubv,4646,547.564097569,0.5909054070595173,539.14195691277
ubv,4652,1158.82485438,0.588733160723443,1153.2733216229608
ubv,4653,408.317540742,0.6234508752822875,406.4531214396159
ubv,4655,304.762570489,0.3483092982762603,195.09823258343866
ubv,4635,1147.7945582,0.547628054263928,1137.547438857135
ubv,4634,962.4866334,0.5222328400015187,971.8188481349571
ubv,4558,451.301467741,0.34617381002434333,336.19075808057596
ubv,4638,365.833284491,0.43557944493011314,376.30029835420504
ubv,4637,746.4848716,0.5474254358913646,704.0856597002814
ubv,4644,445.617312416,0.5306537591089652,440.0210398056928
ubv,4642,333.438873302,0.48365674087082045,174.12079943488627
ubv,4640,335.791627641,0.4316509457594987,257.7724750294405
ubv,4645,615.779230688,0.5893247332257548,616.5001511517694
