stream,Input_FID,Shape_Area_0,NDVI_veg21_0,Veg_area_veg21_0
lbv,1,582.717607598,0.5343486656576901,76.84262985528683
lbv,2,406.60662977,0.5207044786669737,133.10743465049592
lbv,3,342.709879202,0.5397164747475436,108.88244931090112
lbv,4,339.160776539,0.5592826264507977,84.39731831270106
lbv,5,342.758070588,0.5710160820572465,42.19870246438419
lbv,6,294.617879158,0.3395523673721722,21.880797532025504
lbv,7,304.050078612,0.5764160752296448,16.410645608340992
lbv,8,311.197543253,0.33156606554985046,2.344377944048713
lbv,9,294.38621598,0.33156606554985046,5.209728764552696
lbv,10,348.11530408,0.4922010820162924,19.797058644014246
lbv,11,397.839123729,0.41982636642589993,46.366865988338695
lbv,12,470.062115964,0.4873951130880499,138.05886033002068
lbv,13,428.92970217,0.4625348876238564,89.34764883003983
lbv,14,445.458262603,0.44878747852722006,131.5471472646676
lbv,15,426.54489361,0.39289471096838047,128.68189541685814
lbv,16,415.577494096,0.472098096093135,87.26413517372282
lbv,17,405.605395543,0.5294863265406466,85.18030341653264
lbv,18,416.229041193,0.4803921839618307,132.32941978304996
lbv,19,387.895998751,0.45005363654997554,133.8926213582357
lbv,20,403.436137427,0.3809708157050534,207.09132115981157
lbv,21,395.378418421,0.38919417041002724,254.24059606813915
lbv,22,374.545193226,0.35989663674318423,192.50428152645333
lbv,23,359.673862858,0.33439721685042356,194.84883853687958
lbv,24,327.023512211,0.3093507643493395,131.28868264590992
lbv,25,306.866545172,0.39932998712349654,69.29133444393382
lbv,26,289.253027841,0.4286969469839268,46.36786615708295
lbv,27,410.368333579,0.4826908511111916,107.06311097986558
lbv,28,392.727610665,0.4863489655741694,94.03837423885571
lbv,29,379.513905091,0.5221536891994538,80.23213438146254
lbv,30,401.36075563,0.5485957159271723,102.89523593678193
lbv,31,410.399674398,0.5555938231172386,112.53345202277688
lbv,32,385.010195633,0.5813835112584962,93.77793145273246
lbv,33,345.520654594,0.5993642463002886,45.58654291489545
lbv,34,344.686692676,0.5944444537162781,0.7814839082605698
lbv,35,327.305318966,0.3445284962654114,9.377741196576286
lbv,36,328.36700633,0.35302231574462634,15.36907584994447
lbv,37,357.402154858,0.447154331514064,106.28144800522747
lbv,38,358.469197523,0.4451577058061957,33.34316890940947
lbv,39,334.108109962,0.6026193096831037,48.191590701832496
lbv,40,314.476323759,0.5960861143556614,26.830995656929762
lbv,41,298.247272256,0.6299633341841401,33.343432138480395
lbv,42,316.47879845,0.6186253952345029,107.58467404234644
lbv,43,394.201249465,0.6138680334059182,194.0695031857958
lbv,44,524.421780236,0.6366914451421805,259.193951475854
lbv,45,464.148999126,0.6037212315712281,177.9191576789407
lbv,46,284.476944057,0.36688254332100906,42.20030011943742
lbv,47,458.771054239,0.5890407290028384,141.44976555319394
lbv,48,347.639821928,0.5845008274116138,52.62042652204925
lbv,49,238.912571829,0.4807199691281175,51.57844022863051
lbv,50,381.176704397,0.6018283545970916,106.80394340963926
lbv,51,377.030922713,0.6232134678113608,211.003007627001
lbv,52,318.582842065,0.5202579475883254,34.64628239051969
lbv,53,368.512488473,0.4440649499495824,192.24820511761834
lbv,54,339.251926814,0.37902276906967164,162.81227961521523
lbv,55,356.95334603,0.38130157479080934,177.92153377158968
lbv,56,336.792572914,0.41582520598878786,206.8372427547679
lbv,57,295.289171723,0.48125375243028,195.37550129609951
lbv,58,301.603031396,0.5273595372250423,150.30912520464727
lbv,59,312.805834637,0.5241028047734644,170.8888642254998
lbv,60,326.02344206,0.5117775927701548,119.57025972254137
lbv,61,330.254788931,0.49531738261087,87.78910073673023
lbv,62,318.569586201,0.47233656397310353,153.69616145713658
lbv,63,353.87574378,0.44634713227566686,156.82226879643457
lbv,64,349.052477951,0.4897248427178562,98.20939920462814
lbv,65,383.676944692,0.48196772843397956,154.21749997606463
lbv,66,362.993636314,0.4689633854670104,138.84782448562925
lbv,67,421.937671965,0.4544203582634196,217.78021739884917
lbv,68,388.684360681,0.4741845495717706,110.45323749617035
lbv,69,303.552073468,0.46418875455856323,9.117599188112745
lbv,70,439.202409075,0.4552905643084585,221.1668508791456
lbv,71,460.290702374,0.4519378617652871,235.75495476816215
lbv,72,433.909057188,0.4688834458041045,212.3098514033299
lbv,73,421.158247498,0.4506710696584233,145.1002337885838
lbv,74,410.293847723,0.44310883038184223,159.4281141393325
lbv,75,511.731822515,0.4488580177318962,283.42825757194964
lbv,76,402.841704645,0.4498291169643955,224.8153772690717
lbv,77,368.612916943,0.46289747311877644,133.11792518765319
lbv,78,352.345137353,0.4312659079748955,79.97509233063342
lbv,79,296.650235547,0.4303086996078491,1.0420240215226715
lbv,80,292.236255821,,0.0
lbv,81,285.059850988,,0.0
lbv,82,306.588031492,0.5107062268764414,12.243863992130056
lbv,83,344.067289964,0.5081292906322995,86.74912459429574
lbv,84,343.759391118,0.45066742684978706,135.46431418026197
lbv,85,331.318508678,0.40653556915162836,134.16197922650505
lbv,86,318.59210152,0.45473531092334,30.479575183344824
lbv,87,307.151201663,0.4193128785455083,43.24458396762025
lbv,88,393.851152234,0.5158797163854946,114.62459579168582
lbv,89,513.317335473,0.537224488176731,220.65276010550704
lbv,90,535.715901649,0.5702170881460298,207.1066400565353
lbv,91,536.172034767,0.5698235377817604,209.4514849793677
lbv,92,638.186250368,0.5969484649017035,353.77556640026626
lbv,93,624.626467056,0.5992377644973985,363.15449996649056
lbv,94,611.245788355,0.592934988966355,338.66679104075706
lbv,95,585.689913449,0.5771059955508808,270.67337966619755
lbv,96,312.829874883,0.48510457535047785,48.194929085525814
lbv,97,514.538695145,0.5675060741811593,214.4027426027784
lbv,98,560.239880287,0.5826657542328196,264.6822554644416
lbv,99,467.868551869,0.5671286342027305,186.26778726016772
lbv,100,359.224973912,0.5594066117260907,48.19519536635455
lbv,101,266.302627477,,0.0
lbv,102,313.726409111,0.5650347471237183,0.2605151008157169
lbv,103,316.284520763,0.37148828976429427,13.546845230401733
lbv,104,324.148145418,0.31898196064508877,67.73432802686504
lbv,105,318.974245737,0.35713289960225425,97.69384720746208
lbv,106,322.416074667,0.36155878309091904,127.39302089915556
lbv,107,329.668829818,0.39960592177701115,105.77024769502528
lbv,108,319.497639418,0.35121231073080894,128.95656540814568
lbv,109,322.101357332,0.345543000673383,100.56025941138175
lbv,110,368.805293418,0.342966515943408,62.52462274887983
