stream,Input_FID,Shape_Area_10,NDVI_veg19_10,Veg_area_veg19_10
lt,2898,415.939983875,0.3051697766775439,289.08887804816754
lt,2991,278.489578142,0.20995019903451673,184.07462855320352
lt,3627,532.099710434,0.37577398201462753,527.6167703067555
lt,90,388.886219772,0.3724777982613751,56.26959746117685
lt,1978,487.485154405,0.4510429425011086,359.11629821178957
lt,1069,429.272792171,0.43317382366456836,300.1449142156863
lt,1074,540.269797093,0.2884101539213948,455.46940403358604
lt,1369,378.106984328,0.3389513401907791,259.09028715245864
lt,1062,510.620520586,0.40632065351343255,240.2224930108762
lt,3375,500.468142241,0.36683164344654395,494.51127899768306
lt,331,341.611946044,0.29650849256760037,112.79565842572381
lt,3438,596.681377903,0.3428089538101474,428.35248305376837
lt,3791,504.35190362,0.33304282739423857,397.62516123453787
lt,3101,1124.24216741,0.2147773002790889,449.2995624916226
lt,3845,269.100208459,0.3234215465284163,56.99253145105699
lt,3848,471.479086205,0.2928392402133587,465.13313302432795
lt,616,381.543039983,0.3287466626393366,314.67646367690145
lt,2853,255.879334263,0.22706965279130256,62.752805762197454
lt,2913,349.655756792,0.31306966154997634,284.62197325463393
lt,2070,313.493011688,0.5209307707709707,71.71210228415097
lt,3909,328.004159779,0.3382763347478323,97.70391316133387
lt,1155,230.259753272,0.47799571147750686,161.10374851600795
lt,655,419.776194075,0.4294015889059859,319.39920806884766
lt,506,336.781414682,0.2884703809745384,216.8946672327378
lt,2678,281.070014169,0.3223713319379277,278.078334015491
lt,1336,340.802990743,0.28079644821061134,276.9684453029259
lt,571,367.941244362,0.348676702681002,223.99298454733454
lt,2806,286.905979776,0.23582385691048594,100.30337697945389
lt,676,505.263100272,0.31142817348084334,397.9993791468003
lt,3473,928.027462826,0.3263143484225051,163.62120193780635
lt,107,325.815806126,0.2987294866188059,324.998318272011
lt,3559,1010.08119112,0.3140672092547501,1026.862669103286
lt,3179,1889.28985872,0.28165901782241487,1777.8441932528626
lt,125,323.695371378,0.33993048846885854,190.89393068201403
lt,648,638.2500655,0.4094593967704423,385.91067289464615
lt,2332,296.550439803,0.5373155803219032,299.93276860854206
lt,4109,431.388768607,0.2908748647721347,431.02434521843406
lt,1277,299.56065558,0.3300058777537643,54.92547185561236
lt,3939,451.290941723,0.3297544783744656,448.5998225791781
lt,2841,404.026216809,0.26271068481351606,272.5438014310949
lt,3572,1226.28727452,0.27851270814669044,1234.0490192787322
lt,181,350.004710335,0.3524653690854909,260.57855502857876
lt,636,710.487007303,0.30849926921942716,245.00844436346316
lt,3499,943.949848184,0.2891563399269386,663.4141360114604
lt,1359,382.856170269,0.25828970263579065,264.87384930778956
lt,3008,1291.45338446,0.25355997828571986,133.13614708395565
lt,1811,476.427845744,0.37708235430690984,473.1714232500861
lt,2976,630.276408942,0.18839213429673776,220.30837276683135
lt,2399,346.685441728,0.36214141678413075,323.29564579982383
lt,2259,679.206438751,0.36034010343768047,677.103678445255
lt,57,315.096679499,0.338645343827473,327.1142689424402
lt,3137,2544.07377189,0.28119991766366537,2047.039551708745
lt,2283,361.756672315,0.4228136018086267,350.108507642559
lt,998,640.208477674,0.3550921231236708,576.9329270007563
lt,4035,1046.40075706,0.24315102660275056,723.3287721222523
lt,2939,901.159055749,0.20911206654272974,67.21855040905523
lt,4125,486.817436506,0.2379944398234433,486.1918483060949
lt,2732,263.59410758,0.28498275196552275,65.64565097584443
lt,795,395.041050155,0.42092773363106234,104.87879970774931
lt,1933,529.188527425,0.3318789979909999,530.1502890194165
lt,3109,1198.41655667,0.24421940465845565,741.5741534064798
lt,3965,609.680995418,0.2796375724443822,600.4165761611041
lt,2816,371.566010576,,0.0
lt,3271,1259.87785638,,0.0
lt,525,331.687324166,0.38776232383467935,159.0534344841452
lt,254,319.839416586,0.27693306953598396,266.0918020211014
lt,1378,460.353888295,0.26384323093845946,221.77666841394762
lt,2508,770.14598022,0.35853094853932344,518.6467838661343
lt,339,323.313222087,0.3275321048405981,204.0331694659065
lt,2143,886.043090005,0.2848918695754114,500.1179721607881
lt,3442,776.294816088,0.28020852540899643,214.04598221124388
lt,564,619.280248216,0.32745471917489666,478.7442124310661
lt,2284,451.165476922,0.49943111523095035,386.6160716636508
lt,466,466.573135556,0.3961462285697625,283.68385323917164
lt,3078,1332.59060953,0.26073122709851304,1188.7803520651426
lt,2055,826.689433974,0.41474040375340165,812.4883030610927
lt,1468,314.570517826,0.3731549085714879,307.42959145938653
lt,1806,591.707450695,0.3403231612192007,589.2985330319872
lt,2094,551.622194571,0.3024861002500934,458.62684765984034
lt,376,292.225645189,0.3031635586150974,275.0248749676873
lt,3901,489.800341052,0.2989100420645209,469.080253720751
lt,634,712.049631304,0.3582183503894554,298.3743894988415
lt,123,328.736260053,0.376375976420831,181.42809116139128
lt,2955,306.60198535,,0.0
lt,851,262.923366555,0.2809987000624339,98.57318204991958
lt,919,686.188525518,0.40619430288883585,612.1746031817269
lt,3468,1388.96679121,0.2849791277999853,1228.0704859415691
lt,159,277.38336459,0.31303282586383996,275.04074105655445
lt,791,272.353745249,0.33317344845600533,74.65022140203739
lt,1379,358.367224256,0.3094593518116638,157.39810662363087
lt,2534,366.406126191,0.43894432729988425,244.48079262527767
lt,160,326.931224513,0.3321653214044062,325.52550847670614
lt,1915,313.251737604,0.19467297670012512,141.34133483288335
lt,707,270.573929812,0.45602753579616545,19.715149823357077
lt,2611,347.987286861,0.27308783690711763,316.4167194740445
lt,2524,669.74900427,0.3808807471888878,606.3483448402554
lt,1825,485.067730971,0.366462404477485,478.94809103573067
lt,410,370.811328498,0.3383632502606455,111.47783547195736
lt,603,354.606484488,0.30358734595714376,358.32169114655136
lt,1730,465.300365591,0.4796002939067506,85.1297742058249
lt,3536,620.557725177,0.3915231723479632,616.388607937682
lt,3836,702.673141382,0.31572123801899976,489.81720392563767
lt,2946,566.880400706,,0.0
lt,3849,472.929190515,0.32028221113737243,429.1513087553136
lt,1602,1222.81962469,0.3025497041645165,783.2585911769493
lt,295,350.465617884,0.2913371496925167,214.54988053265737
lt,792,316.89418455,0.42040316922969734,55.462025840609684
lt,119,376.739375092,0.338200789134579,335.77515198950675
lt,903,372.30856412,0.34351068670658425,315.9488566379921
lt,1649,713.136985063,0.4073695334506327,621.9233418483359
lt,1270,374.291532145,0.5009824987240193,337.9632718254538
lt,3214,2113.00560246,0.18577316403388977,29.675485917633655
lt,2544,454.724582413,0.253628328809246,384.1783069386202
lt,1094,1280.91803306,0.2515722054783805,622.8836089190313
lt,2833,292.54503449,0.30176511840641224,167.78154700784123
lt,3805,1286.34226195,0.24659579861441103,971.9980678483552
lt,3554,694.731977641,0.35506876432455164,682.2996606265799
lt,904,522.789763662,0.4384835459992733,424.7688314699659
lt,327,313.170029855,0.3964504201444721,308.41482274672563
lt,288,1223.2606983,0.23040360414271974,256.08914681228936
lt,3720,1186.50523905,0.2838969388511305,446.73514350442326
lt,455,362.73859199,0.3622721857514199,89.65388434914982
lt,1711,916.237309707,0.32191710140467716,675.5092286951401
lt,900,347.226678539,0.22155563630005146,247.08231159285003
lt,2468,506.130764434,0.2543448771044597,263.40594889322915
lt,257,360.912310094,0.318368045783084,152.76532553878482
lt,4129,448.969539484,0.21714537774165993,120.5636692720301
lt,4026,388.776174159,0.2533441021738437,391.3439473170861
lt,1004,294.616699836,0.25002703404546184,78.58845974791285
lt,18,298.527448016,0.3591326693176278,232.19563840978287
lt,1068,458.250452774,0.421363501644624,307.24172225652956
lt,3307,523.266483665,0.20674197375774384,2.100919357000613
lt,2197,341.340943251,0.29917508822133526,344.0828692866307
lt,2794,301.775067564,0.28041422560288476,247.082934181363
lt,3731,1107.43938707,0.2974181028677663,971.4582868089864
lt,1634,430.159800836,0.2802485580478102,426.70260359820196
lt,2437,287.890250276,0.45376763463119335,158.09785859351064
lt,279,265.589236645,0.2961030119350032,265.0326775943532
lt,2323,325.326646137,0.3879492840610331,325.9376298792222
lt,764,308.368785743,0.2670211971189432,245.24689905503217
lt,3052,1002.04464681,0.2884460052139578,978.989151719037
lt,3890,411.884196538,0.3271348811615618,277.8757562674728
lt,2330,410.023114874,0.42251752939493586,392.9078208474552
lt,40,311.468047655,0.31269051972579753,248.7554762597177
lt,2163,512.672355232,0.3886628521611788,358.2687963448318
lt,2588,324.468522482,0.3500879515185315,122.8896162145278
lt,489,471.051408027,0.38233119164096946,459.56253494561884
lt,304,365.490873711,0.3646400217140946,309.46715994442206
lt,1339,410.044715496,0.2887115873210712,337.4058512968175
lt,2715,273.918698437,0.32273643696384063,41.225079405541514
lt,1130,652.138916483,0.37826778079241014,620.2520509607651
lt,1544,450.933151982,0.3654138723600244,459.5486681769876
lt,3775,398.442790587,0.31171640731472255,175.7000201056985
lt,3751,1085.11152987,0.2999909413094527,696.7628870346966
lt,1961,483.057860103,0.3792636139789126,478.1196211870979
lt,2279,390.270025255,0.5253247090109473,395.5448839374617
lt,1318,354.000155622,0.25910549660279647,213.90788170309628
lt,3322,1017.42124554,0.2825483509148321,1017.6156800213981
lt,1181,1136.97916183,0.37408403434666415,1130.605671632056
lt,1619,1359.56767957,0.4763905260249646,107.98758921903722
lt,3556,1077.70209425,0.2741898640268651,1084.6462714700135
lt,924,318.775817508,0.3787659539034586,105.92738028133617
lt,3659,1078.69991514,0.25784732110171843,665.2319792803595
lt,3642,949.058646978,0.2500600099455014,937.0507430731082
lt,3714,1032.52269277,0.319504577817187,331.1806932935528
lt,3124,677.078293992,0.2358849196417912,485.81659357407506
lt,2010,320.430453322,0.39222493065213127,266.89806276209214
lt,3092,2775.43626788,0.2181418240070343,40.96454360064338
lt,229,533.413397939,0.26653415834788735,408.87190889844703
lt,63,330.435856863,0.32055426551363414,328.1638802023495
lt,3509,952.030478767,0.23443432835475456,417.5893604054171
lt,2874,192.159150146,0.32004482106264304,171.45769886690027
lt,724,305.670412902,0.3072687943187571,305.9784601548139
lt,2193,419.935324008,0.4213917271424365,415.2619304881376
lt,1630,630.179728613,0.3313857666851784,554.9193801879883
lt,3607,855.127210373,0.32662608811955146,859.3206498688343
lt,2742,297.40750372,0.2178890775347596,119.21240844726563
lt,1966,334.673823602,0.39088209340054747,199.65610429352407
lt,2056,955.424498094,0.4415958153364564,922.2890916113757
lt,2438,319.608022115,0.33113934531559175,173.0669277714748
lt,1985,441.31120223,0.4867564779771886,447.6455442241594
lt,2372,350.359985983,0.3374815614201455,227.43870128556796
lt,3991,305.798246327,0.22994909769735952,288.64810354195384
lt,3464,441.113414615,0.31686878698979004,440.69550936829813
lt,2865,584.32552078,0.2560286036883758,79.29498123468136
lt,3460,789.312906027,0.3236702763808421,797.0862689149146
lt,3814,2535.59819315,0.3289880440457952,2251.0613547530834
lt,3674,656.842914258,0.28955470590494364,412.84988531972846
lt,373,352.504718904,0.3382266141774943,117.26686948888442
lt,658,336.332929901,0.37011678205637993,207.6752768123851
lt,696,390.900012936,0.3123568834620041,314.1330024868834
lt,2668,294.947406142,0.24216331396315055,185.90988078397862
lt,1803,476.309001344,0.3383263205565703,473.43646015840426
lt,549,343.160272998,0.3481951370925251,130.6632095037722
lt,77,475.434864343,0.2817629365336816,397.05001112994023
lt,1080,540.172990112,0.28487652605082714,386.3513180601831
lt,693,327.479417617,0.3687367276986118,129.85978369619332
lt,2030,418.454332843,0.34125185792862783,341.2363956227022
lt,3248,953.929655472,0.23566873055244872,350.08164424522244
lt,2999,704.115203718,0.20615049749612807,199.56999445896525
lt,3356,1100.55504221,0.2763057046167516,995.0546872606465
lt,3548,1393.64865627,0.2617143951768806,1067.560187964346
lt,759,436.838548135,0.3891921695443251,443.4437044629864
lt,2190,456.894359959,0.3557900157580422,408.431136935365
lt,1342,403.617912163,0.26592368998734117,184.99448167389514
lt,3443,698.592143926,0.2813176472808358,526.57857911353
lt,165,291.832100416,0.31718885452252654,168.54677913890168
lt,675,411.208894625,0.2375026220760562,289.1678695678711
lt,3453,1485.7132525,0.24890431084560474,492.96666567933323
lt,3724,1109.96271594,0.22632994596184092,909.2309385711072
lt,2037,443.994350785,0.36075765027499457,435.5394957299326
lt,9,300.243746755,0.32854313949567143,295.5708813835593
lt,1609,1073.16447652,0.36770212599171676,949.5657877304977
lt,450,325.853685674,0.26895970650590384,95.70072990866268
lt,3603,1318.94243712,0.3005297093179088,1315.237267258588
lt,3223,1521.00236195,,0.0
lt,232,323.262495086,0.27855064959329945,306.84934082031253
lt,3894,404.789845862,0.289327494272097,400.26644505519494
lt,2995,356.77336257,0.21553344095591456,336.11542292576206
lt,475,387.509343776,0.2462944783378788,126.4597848331227
lt,836,423.078942743,0.30231988413353156,422.941113430846
lt,4103,827.566437729,0.2326015992545389,742.5325646194757
lt,379,287.794774413,0.23376149061848137,268.1887983434341
lt,258,319.458610445,0.28454770754717046,173.01112090466071
lt,501,270.604192977,0.28187205422664013,173.77932320389093
lt,2362,417.069578592,0.3080581548640928,384.2304327272901
lt,996,818.632134187,0.4075330916756126,679.4422354305492
lt,3298,677.234467763,,0.0
lt,2401,362.835873837,0.2650413203222181,272.0831016390932
lt,1301,588.105389943,0.520416281965852,594.4387274349436
lt,1760,445.550617222,0.3192544120106876,427.47581595626536
lt,457,347.340655945,0.41903338521858896,56.000806202608
lt,344,310.765179145,0.30156091807735685,183.52507647346047
lt,3365,798.324068215,0.362607339923222,509.4758885701497
lt,421,360.0466763,0.3538788765305426,215.592716291839
lt,2371,429.750208779,0.35870280428149204,393.421313865512
lt,3121,1005.38561704,0.24290326799986492,848.9944297940123
lt,2263,320.147797082,0.29424972877100547,322.53203642602057
lt,677,673.806675864,0.329113159569905,401.9423790426816
lt,3055,1617.59344269,0.23713816224115927,1229.7802335851336
lt,412,430.402962423,0.38931005088058684,243.1996059043735
lt,641,547.78491105,0.3747833304665376,80.70535739075903
lt,3816,573.760565559,0.3897199489816358,382.1349972294826
lt,1695,759.415253163,0.35530754796420483,759.0542630663105
lt,1450,342.506492108,0.38776929027611207,228.07749636780983
lt,2639,352.270446816,0.34955825862523754,159.6503018547507
lt,805,294.108061823,0.2842756409332945,188.7317014507219
lt,2307,726.004054511,0.46747498464071435,708.0858055264341
lt,2537,617.244617894,0.38409929799182063,367.6393552892348
lt,922,364.173203463,0.4015381809848486,181.10213425580193
