system:index,Input_FID,SWA_t1,SWA_t2,SWA_t3,SWA_t4,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t1,containsNull_t2,containsNull_t3,containsNull_t4,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
000000000000000031cb,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,106.08322551939636,"{""type"":""Polygon"",""coordinates"":[[[-106.59494017681884,48.1559840352293],[-106.59494045432606,48.155992952270985],[-106.5949212032584,48.15602002938944],[-106.5949426589625,48.15606444673617],[-106.59493624706843,48.15607341976134],[-106.59508320351122,48.15607588064855],[-106.59507552126125,48.15604469117288],[-106.59507468864281,48.156017940029756],[-106.59507419188351,48.15600001940737],[-106.59508044351772,48.155986552094845],[-106.59494017681884,48.1559840352293]]]}"
000000000000000031bc,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,103.33539849985391,"{""type"":""Polygon"",""coordinates"":[[[-106.59496397152549,48.15588991711309],[-106.59495124969749,48.155912443925985],[-106.59494017681884,48.1559840352293],[-106.59508044351772,48.155986552094845],[-106.59508614006049,48.155955250713],[-106.59509107837404,48.155901549466975],[-106.59496397152549,48.15588991711309]]]}"
000000000000000031c5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,103.05130927171558,"{""type"":""Polygon"",""coordinates"":[[[-106.59509473014764,48.15580324822095],[-106.59496796013283,48.155805042161866],[-106.59496807744043,48.155809464895924],[-106.59496286146599,48.15585424902614],[-106.59496397152549,48.15588991711309],[-106.59509107837404,48.155901549466975],[-106.59509643833754,48.15585682184404],[-106.59511558799622,48.15582975977074],[-106.59509473014764,48.15580324822095]]]}"
000000000000000031b4,14,0.0,0.0,0.0,0.0,0.0,0.7173361666062299,0.0,0.0,0,0,0,0,0,0,0,0,92.63887366000563,"{""type"":""Polygon"",""coordinates"":[[[-106.59505865205703,48.15571441464605],[-106.59505837451611,48.15570549765265],[-106.59493896655027,48.15572949228373],[-106.59495246253384,48.155733803074696],[-106.59495998442222,48.15576049810736],[-106.59496026193814,48.15576941511098],[-106.59496796013283,48.155805042161866],[-106.59509473014764,48.15580324822095],[-106.59509461282464,48.155798825487956],[-106.5950934436274,48.15575864820372],[-106.59505865205703,48.15571441464605]]]}"
000000000000000031cd,15,0.0,0.0,0.0,0.0,0.0,70.93778995929979,0.005236038039712345,0.0,0,0,0,0,0,0,0,0,121.70309087540954,"{""type"":""Polygon"",""coordinates"":[[[-106.594909039342,48.15562720654458],[-106.59491739370243,48.15568065249032],[-106.59489171490075,48.15571226468151],[-106.59491882413758,48.155725309000324],[-106.59493896655027,48.15572949228373],[-106.59505837451611,48.15570549765265],[-106.59507768432856,48.15568292993162],[-106.59507724655832,48.15566951867915],[-106.59508953045336,48.15563358071415],[-106.594909039342,48.15562720654458]]]}"
000000000000000031bd,16,0.0,0.0,0.0,0.0,0.0,1.1728748246735217,83.10909124285565,1.1728748246735217,0,0,0,0,0,0,0,0,146.7738465499133,"{""type"":""Polygon"",""coordinates"":[[[-106.59488613739897,48.1555336954587],[-106.59488032350211,48.15556057386618],[-106.59490205644069,48.155613907819856],[-106.594909039342,48.15562720654458],[-106.59508953045336,48.15563358071415],[-106.59508897535355,48.155615746756794],[-106.59508034318436,48.15555338393076],[-106.59509340136479,48.155544283467805],[-106.59488613739897,48.1555336954587]]]}"
000000000000000031c4,17,0.0,0.0,0.0,0.0,0.0,58.95271225746938,156.05791050616435,58.95271225746938,0,0,0,0,0,0,0,0,159.91992152947932,"{""type"":""Polygon"",""coordinates"":[[[-106.59508383463026,48.155450589090435],[-106.59508367440354,48.15544609484496],[-106.59485708584812,48.155458232469094],[-106.59487778309833,48.1554802496576],[-106.59488558239528,48.155515861531505],[-106.59488613739897,48.1555336954587],[-106.59509340136479,48.155544283467805],[-106.59511265206065,48.15551720656848],[-106.59508383463026,48.155450589090435]]]}"
000000000000000031c0,18,74.87566492884767,0.0,74.87566492884767,0.0,74.87566492884767,142.6093442645727,162.27860211063836,95.22299114582584,0,0,0,0,0,0,0,0,174.07581314258277,"{""type"":""Polygon"",""coordinates"":[[[-106.59506966629084,48.15542402174353],[-106.59506867341946,48.15539277667473],[-106.59506823564521,48.155379365496046],[-106.59506762154227,48.15535702239504],[-106.59506053739165,48.155343738742054],[-106.59480185914411,48.1553964611385],[-106.59482964037451,48.155431762006664],[-106.59485708584812,48.155458232469094],[-106.59508367440354,48.15544609484496],[-106.59506966629084,48.15542402174353]]]}"
000000000000000031c1,19,137.0017402522704,122.44286255813113,137.0017402522704,122.44286255813113,137.0017402522704,137.0017402522704,155.3567626466938,155.3567626466938,0,0,0,0,0,0,0,0,203.60931602679193,"{""type"":""Polygon"",""coordinates"":[[[-106.5950527379296,48.15530812700262],[-106.59501130043587,48.155264021309534],[-106.59473928723853,48.15531692692374],[-106.59474637124319,48.15533021059724],[-106.59478780836012,48.15537431646898],[-106.59480185914411,48.1553964611385],[-106.59506053739165,48.155343738742054],[-106.5950527379296,48.15530812700262]]]}"
000000000000000031bb,20,228.1908697481249,122.41946471041324,214.30740596546846,136.95481985573676,136.3029284930697,214.30740596546846,214.30740596546846,131.89153118016674,0,0,0,0,0,0,0,0,234.9235401796177,"{""type"":""Polygon"",""coordinates"":[[[-106.59498347618205,48.15522864906716],[-106.59498248337297,48.15519740411159],[-106.59498220584182,48.15518848720509],[-106.59469552871455,48.15519690498399],[-106.59470249540041,48.155205765946626],[-106.59469642005753,48.15522816493943],[-106.59473928723853,48.15531692692374],[-106.59501130043587,48.155264021309534],[-106.59498347618205,48.15522864906716]]]}"
000000000000000031ba,21,161.57780061025252,102.14035842231672,114.38232086172289,149.79923237211563,107.74558523121998,193.49699072136605,96.85189310779757,103.33418522114843,0,0,0,0,0,0,0,0,243.01530526485294,"{""type"":""Polygon"",""coordinates"":[[[-106.59497295983337,48.155103781873436],[-106.59466532509028,48.15508570328352],[-106.59468136079666,48.155170337697136],[-106.59469552871455,48.15519690498399],[-106.59498220584182,48.15518848720509],[-106.59497295983337,48.155103781873436]]]}"
000000000000000031b9,22,73.63522792797461,3.358953190083598,3.358953190083598,10.011409453317231,3.358953190083598,172.429893135557,10.202525388727002,3.358953190083598,0,0,0,0,0,0,0,0,208.13221874367446,"{""type"":""Polygon"",""coordinates"":[[[-106.59481620682783,48.154998781791825],[-106.59481023281236,48.155021165710146],[-106.59476298216579,48.15500393825083],[-106.59473708530133,48.15503114230531],[-106.59470471770744,48.15506280999681],[-106.59466532509028,48.15508570328352],[-106.59497295983337,48.155103781873436],[-106.59497224455652,48.15508145387861],[-106.59499183157277,48.15506780333456],[-106.59503803065957,48.155049276623146],[-106.59505065087639,48.15502676516849],[-106.59481620682783,48.154998781791825]]]}"
000000000000000031b8,23,71.89174027746799,0.0,0.0,0.0,0.0,90.28354763563942,0.0,0.0,0,0,0,0,0,0,0,0,173.67151124496013,"{""type"":""Polygon"",""coordinates"":[[[-106.59481620682783,48.154998781791825],[-106.59505065087639,48.15502676516849],[-106.59506952250992,48.15499078666961],[-106.59508168878898,48.154950426513395],[-106.59488012462272,48.15490853776737],[-106.59484156471166,48.154958181650876],[-106.59482086775256,48.154936164665095],[-106.59480187866907,48.15496772041761],[-106.59482202063683,48.154971903676596],[-106.59481620682783,48.154998781791825]],[[-106.59482202063683,48.154971903676596],[-106.59483535612078,48.15497172022345],[-106.59482174314108,48.15496298680685],[-106.59482202063683,48.154971903676596]]]}"
000000000000000031c6,24,79.00773308043384,0.0,0.0,1.4346970766198401,0.0,79.00773308043384,46.064713208348145,0.0,0,0,0,0,0,0,0,0,175.12426959723234,"{""type"":""Polygon"",""coordinates"":[[[-106.59491044745207,48.154809871452926],[-106.59489145850151,48.1548414271442],[-106.59487177038035,48.15485509259748],[-106.59485871243977,48.154864192905514],[-106.59487885437187,48.15486837614532],[-106.59489290506365,48.15489052059158],[-106.59488012462272,48.15490853776737],[-106.59508168878898,48.154950426513395],[-106.59508152855845,48.15494593231062],[-106.59511429075837,48.15492760408842],[-106.5951329859293,48.154882693802755],[-106.59491044745207,48.154809871452926]]]}"
000000000000000031c2,25,0.6623690427518358,0.0,0.0,37.15815086131001,0.0,0.6623690427518358,44.03575437513052,0.0,0,0,0,0,0,0,0,0,186.95509510394186,"{""type"":""Polygon"",""coordinates"":[[[-106.59500147331059,48.15473267176892],[-106.59495565338828,48.15476010018277],[-106.5949295965846,48.154782809966775],[-106.59491044745207,48.154809871452926],[-106.5951329859293,48.154882693802755],[-106.59515921910639,48.15486891576113],[-106.59517188209556,48.154846475912066],[-106.59520430757208,48.15481472167204],[-106.59500147331059,48.15473267176892]]]}"
000000000000000031b5,26,37.70538920210857,0.0,0.0,0.15184773323582668,0.0,0.0,41.76856830049962,0.0,0,0,0,0,0,0,0,0,153.0544743714854,"{""type"":""Polygon"",""coordinates"":[[[-106.59509265910164,48.15465996629748],[-106.59508640774509,48.15467343326523],[-106.59504699952299,48.15469188889482],[-106.5950212203493,48.15472351549797],[-106.59500147331059,48.15473267176892],[-106.59520430757208,48.15481472167204],[-106.5952363541825,48.15477406559881],[-106.5952357989813,48.15475623193536],[-106.59524879781107,48.1547426224208],[-106.59509265910164,48.15465996629748]]]}"
000000000000000031b7,27,49.706664644503135,0.0,0.0,0.0,0.0,0.0,0.0,0.03927101808435777,0,0,0,0,0,0,0,0,136.417544757016,"{""type"":""Polygon"",""coordinates"":[[[-106.59517703812155,48.154582894195315],[-106.59516409765573,48.154596417125646],[-106.5951510827424,48.15460558896638],[-106.5951185984231,48.1546328338911],[-106.59509265910164,48.15465996629748],[-106.59524879781107,48.1547426224208],[-106.59526157806067,48.15472460525764],[-106.59528001147999,48.15467521593588],[-106.59529953918013,48.15465705627285],[-106.59517703812155,48.154582894195315]]]}"
000000000000000031b3,28,42.27400538804483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,139.07987120281905,"{""type"":""Polygon"",""coordinates"":[[[-106.59524802243972,48.15450149649155],[-106.59524139233663,48.15450606162974],[-106.59521555438577,48.1545331790088],[-106.59517703812155,48.154582894195315],[-106.59529953918013,48.15465705627285],[-106.59531287462121,48.15465687275585],[-106.59533855236056,48.15462526111163],[-106.59539780867405,48.1545976340727],[-106.59524802243972,48.15450149649155]]]}"
000000000000000031bf,29,88.66899517236972,0.0,0.0,0.0,0.0,0.0,0.0,1.2200219752741797,0,0,0,0,0,0,0,0,153.14055712521076,"{""type"":""Polygon"",""coordinates"":[[[-106.59532616579773,48.15444232902849],[-106.59528006871103,48.154460840653705],[-106.59524802243972,48.15450149649155],[-106.59539780867405,48.1545976340727],[-106.59540433756855,48.154593083907116],[-106.59544960186152,48.15454782178596],[-106.59549568290186,48.15452487243041],[-106.59532616579773,48.15444232902849]]]}"
000000000000000031b1,30,43.77167603478713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,158.22437751106918,"{""type"":""Polygon"",""coordinates"":[[[-106.59539056243973,48.15436556812057],[-106.59538387331509,48.15436562411275],[-106.59537097587997,48.154379218552386],[-106.59537833765971,48.15440141870813],[-106.59535254275127,48.15442860760714],[-106.59532616579773,48.15444232902849],[-106.59549568290186,48.15452487243041],[-106.59553481323836,48.15449749989671],[-106.59556031426193,48.154456956526175],[-106.59557337198086,48.154447856199],[-106.59539056243973,48.15436556812057]]]}"
000000000000000031b0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168088120572707,0,0,0,0,0,0,0,0,211.26579390000552,"{""type"":""Polygon"",""coordinates"":[[[-106.59571944700947,48.154423494318806],[-106.59550875355924,48.15430132596052],[-106.5955023850127,48.15431037025261],[-106.59548849432802,48.154292720290336],[-106.59548168782563,48.154288353684684],[-106.595461722441,48.154293102354636],[-106.59544894243048,48.154311119390925],[-106.59540949172863,48.15432950349083],[-106.59541689642954,48.15435177516268],[-106.59539056243973,48.15436556812057],[-106.59557337198086,48.154447856199],[-106.5955930759462,48.15443862832424],[-106.59562566112591,48.15441136835733],[-106.59567263420129,48.154419678427004],[-106.59567318962782,48.15443751196851],[-106.59567346734094,48.154446428741515],[-106.595647133298,48.15446022179555],[-106.59567463728149,48.15448660500081],[-106.59572708676052,48.154454611234314],[-106.5957268090344,48.1544456944604],[-106.59571944700947,48.154423494318806]]]}"
000000000000000031c3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52655528643552,0,0,0,0,0,0,0,0,171.83068675547838,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-106.59548164060661,48.154288338999926],[-106.59548845072845,48.15429271058332]]},{""type"":""Polygon"",""coordinates"":[[[-106.5957174009364,48.15435649628795],[-106.59571109150936,48.154370049744664],[-106.59570396432547,48.154356694850385],[-106.59564425424107,48.15436647342479],[-106.59568281273019,48.154316829813],[-106.59570888513142,48.154298557636764],[-106.59555949376688,48.15421576042078],[-106.59555965406236,48.154220254558936],[-106.59554677289616,48.154238286573325],[-106.5955270690418,48.15424751440079],[-106.59549474548824,48.154279253398656],[-106.59552153354552,48.15428330892025],[-106.59550875355924,48.15430132596052],[-106.59571944700947,48.154423494318806],[-106.59573831776831,48.154387516122505],[-106.59575728970925,48.15435152295612],[-106.5957174009364,48.15435649628795]]]}]}"
000000000000000031b2,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,151.695429045707,"{""type"":""Polygon"",""coordinates"":[[[-106.5956373423593,48.15414323874037],[-106.59562444506591,48.15415683315304],[-106.59555949376688,48.15421576042078],[-106.59570888513142,48.154298557636764],[-106.59572847159666,48.154284907159585],[-106.59576758539264,48.15425309707252],[-106.59582064910983,48.154243446008884],[-106.5956373423593,48.15414323874037]]]}"
000000000000000031ad,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,179.4313204549253,"{""type"":""Polygon"",""coordinates"":[[[-106.59572880372494,48.15407945024485],[-106.59568232815896,48.15408906020135],[-106.59566329723091,48.15412054405013],[-106.5956373423593,48.15414323874037],[-106.59582064910983,48.154243446008884],[-106.59585368832373,48.154234034533914],[-106.5958665693839,48.15421600248267],[-106.59587902854412,48.154188997159],[-106.59589208613093,48.15417989683822],[-106.59589849748747,48.15417092408507],[-106.59572880372494,48.15407945024485]]]}"
000000000000000031af,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,155.65078168082982,"{""type"":""Polygon"",""coordinates"":[[[-106.5958197093467,48.15399782834965],[-106.59580736765581,48.154029256147545],[-106.59577506065263,48.154065432675054],[-106.59572880372494,48.15407945024485],[-106.59589849748747,48.15417092408507],[-106.59593108229988,48.15414366416257],[-106.5959506257424,48.15412994214347],[-106.5959766234077,48.154107318917255],[-106.5958197093467,48.15399782834965]]]}"
000000000000000031a9,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,144.48542157560587,"{""type"":""Polygon"",""coordinates"":[[[-106.59587128183752,48.15393901321569],[-106.59585899932503,48.15397495009119],[-106.5958197093467,48.15399782834965],[-106.5959766234077,48.154107318917255],[-106.59598299183277,48.15409827463173],[-106.59599577157705,48.15408025760407],[-106.59604722656604,48.15401701970613],[-106.59587128183752,48.15393901321569]]]}"
000000000000000031ab,37,58.22668580541424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.03496721573174,"{""type"":""Polygon"",""coordinates"":[[[-106.59596174877396,48.15384398064209],[-106.59592229861727,48.15386236477521],[-106.59596274250357,48.153875224762906],[-106.59594968503895,48.153884325037616],[-106.59590956183659,48.153880453256754],[-106.59587697726852,48.15390771302983],[-106.59587128183752,48.15393901321569],[-106.59604722656604,48.15401701970613],[-106.59606006457103,48.15399891616739],[-106.59610604361855,48.15397598177058],[-106.59612546947577,48.15395783718885],[-106.59596174877396,48.15384398064209]]]}"
000000000000000031ae,38,0.5236216619902966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,163.7814775761217,"{""type"":""Polygon"",""coordinates"":[[[-106.59608712432282,48.15379760227719],[-106.59606742072727,48.15380683013142],[-106.59605448075583,48.153820352969824],[-106.59602144189762,48.153829764430796],[-106.59599461105257,48.153825637540535],[-106.59596174877396,48.15384398064209],[-106.59612546947577,48.15395783718885],[-106.59614487906775,48.153935255045866],[-106.5962240144567,48.15390733167122],[-106.59623042570297,48.153898358945135],[-106.59608712432282,48.15379760227719]]]}"
000000000000000031aa,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,136.1996326111257,"{""type"":""Polygon"",""coordinates"":[[[-106.596246473354,48.153768547244674],[-106.59623972595888,48.153768689825874],[-106.59622750214064,48.15380454009124],[-106.59617448182648,48.15381426282516],[-106.59620015842334,48.15378265148522],[-106.59621249973186,48.15375122379361],[-106.5962259361981,48.153751025166265],[-106.5962120023319,48.153733303963094],[-106.59617941801453,48.153760563755995],[-106.5961198261747,48.15377476505269],[-106.59608712432282,48.15379760227719],[-106.59623042570297,48.153898358945135],[-106.59625659889846,48.153880071784286],[-106.59632228139077,48.15384790943817],[-106.596246473354,48.153768547244674]]]}"
000000000000000031a5,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,117.62686625495553,"{""type"":""MultiPolygon"",""coordinates"":[[[[-106.59621841354567,48.153724331268236],[-106.5962120023319,48.153733303963094],[-106.5962259361981,48.153751025166265],[-106.59625272418407,48.153755080446],[-106.59626578157062,48.153745980154525],[-106.59621841354567,48.153724331268236]]],[[[-106.59637212658707,48.15373108522683],[-106.59629229169309,48.15374111877306],[-106.59627286600542,48.153759263309574],[-106.596246473354,48.153768547244674],[-106.59632228139077,48.15384790943817],[-106.59632881009888,48.15384335927938],[-106.59641517394165,48.15382877551402],[-106.59644156664655,48.153819491520814],[-106.59637212658707,48.15373108522683]]]]}"
000000000000000031be,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,121.48017785511911,"{""type"":""Polygon"",""coordinates"":[[[-106.59645052902611,48.153676396876406],[-106.59641766694178,48.1536947400765],[-106.59637212658707,48.15373108522683],[-106.59644156664655,48.153819491520814],[-106.59646790015232,48.153805698430965],[-106.59649457076797,48.153805331084705],[-106.59654038910217,48.153777902476236],[-106.59655283138476,48.15374645975759],[-106.59645052902611,48.153676396876406]]]}"
00000000000000003190,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,102.30828304030001,"{""type"":""Polygon"",""coordinates"":[[[-106.59651509938281,48.153608568023735],[-106.59648910226858,48.15363119116733],[-106.59649662512808,48.1536578849919],[-106.59645052902611,48.153676396876406],[-106.59655283138476,48.15374645975759],[-106.5965724174147,48.153732809262856],[-106.59659168257984,48.15371017058746],[-106.59660446196303,48.153692153620796],[-106.59663067783337,48.15367393797464],[-106.59663720649371,48.15366938781118],[-106.59651509938281,48.153608568023735]]]}"
000000000000000031a3,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,116.91211011447012,"{""type"":""Polygon"",""coordinates"":[[[-106.59659300386635,48.153535959936576],[-106.59658669486807,48.15354951322895],[-106.59651509938281,48.153608568023735],[-106.59663720649371,48.15366938781118],[-106.59665674956378,48.153655665781756],[-106.5966831421532,48.153646381755834],[-106.5966956435026,48.15361944817511],[-106.59672169885609,48.153596738451355],[-106.59659300386635,48.153535959936576]]]}"
000000000000000031a8,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,115.39180986583233,"{""type"":""Polygon"",""coordinates"":[[[-106.5967112938591,48.15347629799578],[-106.59665785176598,48.15347704777971],[-106.5966653747421,48.1535037415102],[-106.59659925454693,48.15352249317857],[-106.59659300386635,48.153535959936576],[-106.59672169885609,48.153596738451355],[-106.5967611486808,48.15357835409221],[-106.59679966232889,48.15352863928571],[-106.5967112938591,48.15347629799578]]]}"
000000000000000031a4,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,142.72239724360406,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-106.59671125732407,48.15347628821464],[-106.5967179289025,48.15347619551449]]},{""type"":""Polygon"",""coordinates"":[[[-106.59676828125487,48.15337726651769],[-106.5967287304391,48.153395665796516],[-106.59668856441691,48.153391722834925],[-106.59665640269101,48.153427955737385],[-106.59667029383782,48.15344560523053],[-106.59670349286701,48.15344068768882],[-106.59673724788102,48.15345360332487],[-106.59671794001886,48.153476170375406],[-106.59679966232889,48.15352863928571],[-106.59689139930823,48.15347376708922],[-106.59676828125487,48.15337726651769]]]}]}"
